t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
947248.0,-1.738,1.025,9.325,9.541,3.588,-3.42,7.313
947300.0,-1.496,1.573,9.17,9.423,-1.053,-1.756,3.443
947352.0,-1.245,1.429,8.952,9.15,12.893,6.527,6.748
947404.0,-1.46,2.14,9.304,9.658,-8.679,6.481,7.046
947456.0,-1.492,0.84,9.929,10.075,51.0,-15.107,13.183
947508.0,-1.863,0.797,9.383,9.599,-20.931,11.046,6.458
947560.0,-1.518,1.788,9.725,10.004,-3.305,13.229,5.008
947612.0,-2.09,1.085,9.462,9.75,-11.221,15.985,-0.023
947669.0,-2.109,1.487,9.536,9.879,-13.252,22.756,7.099
947721.0,-2.231,0.608,9.469,9.747,-18.374,14.489,2.977
947773.0,-2.626,1.451,8.961,9.45,-9.099,15.504,6.214
947825.0,-2.507,0.654,9.266,9.621,-14.519,25.351,5.794
947877.0,-3.077,0.917,10.015,10.517,2.374,23.863,3.015
947929.0,-2.674,0.041,10.003,10.354,-7.908,16.198,5.053
947981.0,-3.055,0.397,10.07,10.531,-8.053,12.267,0.336
948033.0,-3.134,0.498,9.62,10.13,-8.672,8.13,0.626
948085.0,-3.141,0.706,9.34,9.879,-4.679,1.359,-0.397
948137.0,-3.06,0.539,9.074,9.591,-5.221,-1.557,0.229
948189.0,-3.23,0.39,9.414,9.96,-3.397,7.389,0.794
948241.0,-3.223,0.69,9.433,9.992,2.229,2.198,1.099
948293.0,-3.203,0.189,9.579,10.102,-4.481,0.939,3.084
948345.0,-3.187,0.294,9.61,10.129,-0.45,-1.015,-1.458
948397.0,-3.208,0.256,9.498,10.028,1.771,-1.908,-2.16
948449.0,-3.194,0.491,9.615,10.144,5.626,0.137,-3.046
948501.0,-3.148,0.476,9.486,10.006,5.115,-2.84,-2.664
948553.0,-3.156,0.826,9.579,10.119,-0.298,0.489,-0.229
948605.0,-3.057,0.52,9.459,9.955,1.84,-1.573,0.061
948657.0,-3.081,0.539,9.44,9.945,-0.687,-1.198,-0.42
948709.0,-3.201,0.517,9.519,10.056,-1.901,2.084,-0.466
948761.0,-3.12,0.543,9.33,9.853,-2.267,0.389,-0.366
