ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
1.707,5.15,7.994,-0.458,5.588,0.901,dislike,1
1.64,5.195,7.999,-0.786,6.519,-0.145,dislike,1
1.688,5.267,8.09,-1.458,5.641,0.183,dislike,1
1.654,5.313,8.059,-1.237,4.321,0.71,dislike,1
1.568,5.227,8.066,2.244,4.603,1.038,dislike,1
1.678,5.222,8.042,-3.26,5.603,-0.275,dislike,1
1.724,5.246,8.114,1.802,3.496,1.0,dislike,1
1.63,5.341,8.193,-2.275,6.489,-0.076,dislike,1
1.638,5.095,8.013,1.046,5.008,0.084,dislike,1
1.638,5.397,8.073,-3.733,6.267,-0.84,dislike,1
1.52,5.212,8.145,1.847,3.237,1.641,dislike,1
1.693,5.212,8.092,-3.847,8.183,-1.389,dislike,1
1.652,5.308,8.095,-0.267,3.008,-0.046,dislike,1
1.666,5.15,8.135,-3.931,10.473,-2.504,dislike,1
1.58,5.246,8.389,-4.87,7.16,0.198,dislike,1
1.511,5.306,8.32,-8.137,9.046,1.794,dislike,1
1.566,5.112,8.2,-10.443,9.901,0.458,dislike,1
1.41,4.934,8.351,-6.817,14.634,-3.351,dislike,1
1.453,5.377,8.602,-13.718,10.756,-2.595,dislike,1
2.274,4.97,8.543,-31.809,11.45,-15.511,dislike,1
2.207,4.776,8.95,-47.55,42.565,-18.931,dislike,1
1.7,3.484,8.775,-94.87,58.763,-32.427,dislike,1
0.757,4.259,8.023,-70.466,119.153,-29.763,dislike,1
-0.931,2.806,8.332,-105.985,138.473,-21.366,dislike,1
-2.966,1.346,8.502,-77.389,152.038,-11.481,dislike,1
-5.131,-0.809,7.166,-87.855,188.405,-61.687,dislike,1
-6.182,0.781,7.513,-50.527,114.595,-15.962,dislike,1
-5.526,-0.426,6.649,-140.198,134.489,4.504,dislike,1
-7.927,-1.216,4.987,-118.176,140.931,1.038,dislike,1
-7.638,-2.54,4.985,-48.252,125.901,-20.305,dislike,1
-9.505,-4.377,6.019,-40.206,93.45,-19.802,dislike,1
-9.421,-2.713,5.502,-5.115,64.13,-19.931,dislike,1
-9.196,-2.665,4.645,2.992,34.45,-14.206,dislike,1
-9.244,-3.026,4.254,-7.092,20.305,2.962,dislike,1
-9.397,-2.581,4.685,-23.328,7.321,-6.977,dislike,1
-8.638,-2.509,3.859,-4.099,-1.084,4.664,dislike,1
-8.59,-2.952,3.689,-7.389,6.794,-6.893,dislike,1
-8.48,-3.129,3.366,-6.061,3.756,5.817,dislike,1
-8.404,-2.473,3.84,-6.931,5.595,-0.687,dislike,1
-8.636,-3.359,3.474,-4.115,2.656,4.023,dislike,1
-8.921,-2.945,4.099,-13.534,3.908,-1.038,dislike,1
-8.49,-3.091,3.491,-5.397,5.267,4.046,dislike,1
-8.483,-3.081,3.534,-6.786,3.74,-1.489,dislike,1
-8.511,-2.923,3.464,0.87,9.031,-2.305,dislike,1
-8.674,-3.074,3.668,-6.305,4.313,1.679,dislike,1
-8.507,-2.931,3.491,-5.26,10.214,-4.198,dislike,1
-8.464,-2.974,3.462,-4.359,2.046,-1.679,dislike,1
-8.466,-2.782,3.615,5.122,6.702,2.504,dislike,1
-8.411,-3.201,3.328,-5.901,8.198,-0.832,dislike,1
-8.674,-2.708,3.972,0.16,4.924,2.313,dislike,1
-8.42,-3.349,3.163,3.443,9.931,-0.695,dislike,1
-8.693,-3.065,3.761,-7.817,4.16,1.244,dislike,1
-8.648,-3.069,3.711,4.046,7.809,-0.756,dislike,1
-8.593,-3.021,3.555,-9.809,4.817,0.466,dislike,1
-8.662,-2.981,3.649,0.473,4.076,1.153,dislike,1
-8.605,-3.158,3.405,-4.244,3.611,2.718,dislike,1
-8.751,-3.1,3.634,-5.176,4.321,-1.435,dislike,1
-8.511,-3.062,3.352,2.969,4.496,1.412,dislike,1
-8.396,-2.789,3.462,-5.443,5.122,-2.992,dislike,1
