t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
987891.0,7.898,0.692,5.765,9.803,0.542,3.527,0.779
987943.0,7.875,0.601,5.801,9.799,2.626,2.046,-0.191
987995.0,8.049,0.788,5.715,9.903,0.55,4.977,0.076
988047.0,8.028,0.515,4.946,9.443,0.473,6.26,-0.328
988104.0,7.848,0.759,5.744,9.755,-0.305,3.45,0.313
988156.0,7.925,0.682,5.758,9.82,0.817,4.359,0.527
988208.0,7.934,0.721,5.693,9.792,-2.321,4.496,-0.389
988260.0,7.963,0.79,5.727,9.84,-0.092,4.985,-0.275
988312.0,7.903,0.886,5.727,9.8,-0.16,4.527,0.13
988364.0,7.8,0.824,5.827,9.772,-3.015,2.046,1.687
988416.0,7.992,0.725,5.732,9.861,-0.992,4.817,1.008
988468.0,7.961,0.845,5.634,9.789,-2.359,5.527,0.29
988520.0,7.853,0.644,5.713,9.732,-0.122,4.756,0.473
988572.0,7.913,0.673,5.748,9.804,-1.237,3.618,1.939
988624.0,7.958,0.608,5.55,9.721,1.771,2.809,2.435
988676.0,7.987,0.761,5.763,9.878,-1.519,3.481,1.893
988728.0,7.997,0.639,5.698,9.84,-1.557,4.687,1.115
988780.0,7.961,0.766,5.636,9.784,0.344,3.481,1.748
988832.0,7.977,0.752,5.832,9.911,-1.763,5.351,0.084
988884.0,7.989,0.716,5.65,9.812,-2.656,4.282,0.679
988936.0,7.889,0.541,5.722,9.761,-3.061,4.962,0.977
988988.0,7.973,0.67,5.729,9.841,-2.313,4.939,0.29
989040.0,7.901,0.603,5.667,9.742,-0.435,4.55,0.122
989092.0,8.047,0.9,5.772,9.944,-2.038,4.534,0.786
989144.0,7.958,0.515,5.562,9.723,-1.969,3.855,0.229
989196.0,8.092,0.637,5.614,9.87,-1.038,4.924,0.695
989248.0,8.021,0.917,5.65,9.854,-1.16,5.504,-0.824
989300.0,7.951,0.666,5.583,9.738,-2.603,4.565,0.74
989352.0,7.958,0.721,5.626,9.773,-0.16,4.71,0.221
989404.0,8.025,0.802,5.763,9.913,-2.244,3.87,0.305
989456.0,8.042,0.735,5.669,9.867,-3.046,5.229,-0.496
989508.0,7.951,0.742,5.669,9.794,-3.229,4.603,0.321
989560.0,7.994,0.613,5.586,9.772,-2.061,3.359,1.29
989612.0,7.968,0.618,5.552,9.731,-1.611,3.374,0.985
989664.0,8.006,0.658,5.66,9.827,-2.916,2.992,1.229
989716.0,8.056,0.62,5.686,9.881,-1.099,4.046,0.756
989768.0,8.124,0.68,5.748,9.975,-1.092,4.649,0.29
989820.0,8.164,0.8,5.737,10.01,-2.084,6.748,-0.351
989872.0,7.934,0.96,5.696,9.814,-6.45,5.893,3.328
989924.0,7.807,0.273,5.555,9.586,-4.847,3.466,6.42
989976.0,7.987,0.541,5.59,9.764,0.832,1.985,2.718
990028.0,8.116,0.725,5.571,9.871,-0.687,4.786,0.718
990080.0,8.013,0.522,5.669,9.83,-1.649,6.015,-0.099
990137.0,8.037,0.644,5.605,9.82,-1.763,6.137,-0.885
990189.0,7.946,0.587,5.612,9.746,-1.397,5.13,-0.45
990241.0,7.977,0.563,5.619,9.774,-1.305,5.298,-0.763
990293.0,8.03,0.625,5.744,9.893,-2.305,5.282,-0.122
990345.0,7.918,0.484,5.595,9.707,-1.626,4.603,1.244
990397.0,8.03,0.654,5.6,9.812,0.008,3.214,2.244
990449.0,8.011,0.613,5.684,9.842,-1.763,4.122,1.71
990501.0,8.073,0.589,5.509,9.792,-3.557,4.382,1.595
990553.0,8.009,0.429,5.593,9.778,0.878,3.679,1.198
990605.0,8.071,0.572,5.689,9.891,-3.71,3.992,1.229
990657.0,8.08,0.618,5.641,9.874,-1.328,4.344,0.779
990709.0,8.001,0.462,5.72,9.846,-3.954,4.718,0.481
990761.0,8.025,0.342,5.552,9.765,-0.099,4.779,-0.595
990813.0,8.059,0.589,5.691,9.883,-1.603,4.649,-0.107
990865.0,8.121,0.448,5.569,9.857,-1.015,6.412,-0.863
990917.0,8.011,0.488,5.641,9.81,-1.382,5.519,0.328
990969.0,7.982,0.474,5.653,9.793,-0.244,4.84,0.305
991021.0,8.04,0.548,5.54,9.779,-0.42,4.527,1.023
991073.0,7.98,0.486,5.59,9.755,-1.336,3.756,0.153
991125.0,8.013,0.421,5.722,9.856,-0.168,4.214,0.473
991177.0,7.848,0.546,5.823,9.788,2.504,0.359,1.58
991229.0,8.037,0.706,5.315,9.662,-0.298,-0.832,3.038
991281.0,8.025,0.524,5.401,9.688,-1.45,-0.939,2.634
991333.0,8.119,0.369,5.567,9.851,-6.557,-10.511,-5.496
991385.0,8.229,0.441,5.519,9.918,4.13,0.679,0.313
991437.0,8.298,0.826,5.327,9.896,-1.863,0.389,0.71
991489.0,8.337,0.579,5.219,9.853,1.198,2.16,0.519
991541.0,8.375,0.584,5.466,10.018,-1.832,3.069,-0.275
991593.0,8.389,0.603,5.392,9.991,-3.359,5.206,0.107
