ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
9.311,-3.208,0.043,-1.626,7.107,0.58,presente,3
9.416,-3.405,0.091,0.198,6.855,-0.427,presente,3
9.282,-3.297,0.024,0.71,5.191,-1.069,presente,3
9.354,-3.187,0.22,0.58,4.824,-1.382,presente,3
9.395,-3.323,0.065,-1.412,5.603,0.626,presente,3
9.428,-3.065,0.057,0.649,4.412,-0.832,presente,3
9.316,-3.275,0.153,-0.832,4.366,1.076,presente,3
9.278,-3.215,-0.038,5.473,2.092,-1.359,presente,3
9.266,-3.29,0.029,-2.137,7.42,1.061,presente,3
9.316,-3.235,0.165,1.664,5.313,-1.756,presente,3
9.237,-3.314,0.28,-1.069,4.771,-0.962,presente,3
9.359,-3.347,-0.11,-0.817,3.298,-1.527,presente,3
9.414,-2.931,-0.012,0.382,4.42,-0.756,presente,3
9.373,-3.237,0.029,-0.901,5.84,1.832,presente,3
9.34,-3.266,0.089,3.863,4.115,-1.092,presente,3
9.318,-3.163,0.096,-1.191,5.282,0.908,presente,3
9.335,-3.151,0.117,2.473,5.42,0.076,presente,3
9.4,-3.096,0.127,-1.519,5.885,0.565,presente,3
9.436,-3.172,0.153,1.809,4.962,-0.191,presente,3
9.323,-3.16,0.074,1.122,4.267,0.336,presente,3
9.249,-3.187,0.122,2.084,5.198,0.382,presente,3
9.273,-3.282,0.141,0.145,5.489,-1.053,presente,3
9.34,-3.163,0.237,0.069,5.069,-0.672,presente,3
9.459,-3.029,0.129,2.366,2.748,-1.359,presente,3
9.44,-3.215,0.103,0.214,4.359,0.229,presente,3
9.426,-2.998,0.256,-0.382,4.718,1.962,presente,3
9.256,-3.29,0.177,1.405,3.519,0.435,presente,3
9.321,-3.139,0.192,-1.527,4.626,0.26,presente,3
9.352,-3.108,0.151,-0.099,4.519,0.534,presente,3
9.412,-3.112,0.089,-4.634,5.641,2.099,presente,3
9.352,-3.146,0.129,1.008,4.412,-0.527,presente,3
9.347,-3.199,0.012,-3.031,5.466,1.275,presente,3
9.313,-3.041,0.045,0.267,6.313,0.481,presente,3
9.309,-3.177,0.213,2.099,4.985,-1.412,presente,3
9.392,-3.065,0.285,-0.107,5.282,-0.13,presente,3
9.371,-3.218,-0.024,1.069,4.847,-0.359,presente,3
9.742,-3.44,0.271,1.275,8.221,1.344,presente,3
9.385,-3.23,0.371,0.656,10.053,1.542,presente,3
9.357,-3.048,0.529,1.252,6.275,0.366,presente,3
9.457,-3.199,0.385,0.359,3.817,-0.244,presente,3
9.421,-3.1,0.359,-1.695,4.099,0.038,presente,3
9.39,-3.112,0.285,-0.229,3.588,-0.168,presente,3
9.488,-3.12,0.247,-1.092,4.519,1.985,presente,3
9.347,-3.237,0.318,-2.435,4.885,2.817,presente,3
9.369,-3.069,0.273,-0.053,3.29,0.382,presente,3
9.304,-3.199,0.218,-2.344,4.939,2.511,presente,3
9.285,-3.081,0.227,1.366,4.878,1.046,presente,3
9.244,-3.388,0.328,-0.58,6.137,-0.618,presente,3
9.39,-3.084,0.405,0.321,5.405,-1.893,presente,3
9.431,-3.067,0.357,-0.748,5.214,0.687,presente,3
9.38,-3.237,0.201,1.519,4.366,-0.244,presente,3
9.361,-3.242,0.345,-1.26,5.412,1.26,presente,3
9.438,-3.105,0.35,1.71,5.076,0.389,presente,3
9.357,-3.259,0.409,-0.969,5.191,2.282,presente,3
9.306,-3.005,0.51,-1.008,3.771,1.237,presente,3
9.201,-3.318,0.266,-0.458,3.672,0.321,presente,3
9.275,-3.096,0.275,0.031,5.87,-0.405,presente,3
9.297,-3.086,0.5,-1.687,5.0,-0.321,presente,3
9.443,-3.112,0.335,0.344,3.115,-0.924,presente,3
9.337,-3.187,0.23,0.771,4.145,-1.031,presente,3
9.428,-3.11,0.328,-0.786,5.863,0.656,presente,3
9.493,-2.998,0.354,1.626,0.962,-1.756,presente,3
9.38,-2.988,0.28,3.313,1.397,0.916,presente,3
9.21,-3.294,0.323,-0.489,6.275,2.58,presente,3
9.354,-3.177,0.486,0.122,6.198,0.328,presente,3
9.364,-3.06,0.426,0.366,4.977,-2.015,presente,3
9.428,-2.926,0.268,-0.275,5.374,0.725,presente,3
9.304,-3.211,0.366,-0.481,6.885,1.351,presente,3
