ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-8.531,-3.924,2.619,-2.252,4.107,-0.847,dislike,1
-8.741,-3.658,3.005,-0.87,7.374,1.634,dislike,1
-8.322,-3.984,2.497,-0.298,5.382,-2.038,dislike,1
-8.6,-3.761,2.787,-7.924,3.511,-0.542,dislike,1
-8.406,-3.649,2.55,6.038,6.099,1.214,dislike,1
-8.586,-3.622,2.837,-9.885,4.092,3.008,dislike,1
-8.531,-4.046,2.689,-0.931,7.069,0.267,dislike,1
-8.698,-3.95,2.799,-2.855,5.672,-0.855,dislike,1
-8.65,-3.84,2.806,3.183,4.565,-1.641,dislike,1
-8.672,-4.025,2.626,-2.809,5.779,0.168,dislike,1
-8.554,-3.941,2.705,-9.534,6.939,-5.221,dislike,1
-8.521,-3.716,2.617,0.229,6.313,1.122,dislike,1
-8.533,-3.747,2.65,-2.374,5.229,-2.519,dislike,1
-8.756,-3.833,2.794,-0.595,3.557,3.435,dislike,1
-8.43,-3.912,2.411,-4.603,7.74,-2.565,dislike,1
-8.763,-3.572,2.94,4.275,2.389,2.351,dislike,1
-8.619,-4.379,2.533,3.29,5.0,1.74,dislike,1
-8.665,-3.934,2.605,-4.626,3.855,-1.565,dislike,1
-8.373,-3.57,2.452,-2.962,6.779,-0.832,dislike,1
-8.756,-3.972,2.813,-1.893,1.962,1.412,dislike,1
-8.619,-3.955,2.607,-1.458,3.985,-0.573,dislike,1
-8.638,-3.886,2.842,3.863,-0.916,0.771,dislike,1
-8.533,-4.077,2.586,19.885,-1.664,0.115,dislike,1
-8.789,-3.148,3.357,24.87,-19.924,12.809,dislike,1
-8.772,-3.661,3.488,25.321,-41.695,18.824,dislike,1
-7.994,-2.361,3.606,33.122,-46.641,27.893,dislike,1
-8.253,-2.557,4.231,41.748,-42.458,27.603,dislike,1
-8.511,-3.558,4.602,32.023,-47.046,30.511,dislike,1
-7.819,-1.753,4.961,79.695,-76.527,35.359,dislike,1
-7.321,-1.369,5.116,49.031,-37.359,15.733,dislike,1
