t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
876906.0,0.824,5.883,7.829,9.827,-3.489,5.298,2.565
876958.0,0.68,5.686,7.915,9.77,-0.847,2.397,0.221
877010.0,0.723,5.851,7.707,9.704,-4.939,5.084,3.229
877062.0,0.622,5.88,7.87,9.844,1.405,4.58,-0.305
877119.0,0.761,5.784,7.661,9.63,-1.603,5.13,-0.305
877171.0,0.699,5.82,7.748,9.715,-3.466,5.168,1.321
877223.0,0.733,5.794,7.707,9.67,4.084,3.725,-2.947
877275.0,0.711,5.954,7.726,9.78,-4.748,5.863,2.947
877327.0,0.572,5.808,7.879,9.805,4.008,4.481,-3.282
877379.0,0.713,5.777,7.721,9.67,-5.244,7.756,1.679
877431.0,0.622,5.976,7.791,9.838,2.992,4.275,-2.389
877483.0,0.694,5.54,7.731,9.536,-1.656,4.641,-1.931
877535.0,0.606,6.033,7.669,9.776,-0.71,1.534,1.916
877587.0,0.704,5.607,7.815,9.644,1.519,4.824,-0.473
877639.0,0.584,6.029,7.664,9.768,4.26,1.084,-1.618
877691.0,0.673,5.957,7.977,9.979,3.809,4.023,-3.26
877743.0,0.826,6.203,7.69,9.915,0.824,3.099,0.908
877795.0,0.819,6.05,7.942,10.017,3.573,3.931,-0.328
877847.0,0.785,6.292,7.745,10.01,14.427,-6.069,8.107
877899.0,1.262,7.163,7.728,10.613,32.427,3.756,11.076
877951.0,1.336,6.766,8.095,10.634,58.595,-29.634,34.191
878003.0,2.339,7.776,6.95,10.689,133.573,-10.275,24.496
878055.0,1.774,10.29,7.604,12.917,189.779,-7.244,79.878
878107.0,1.911,13.582,4.226,14.352,203.718,-5.916,100.473
878159.0,2.071,13.173,3.893,13.891,57.992,41.298,136.511
878211.0,4.142,12.285,1.872,13.099,117.863,-10.55,159.076
878263.0,4.48,10.432,0.711,11.375,20.756,43.443,164.046
878315.0,5.571,8.243,-0.378,9.957,100.084,36.71,177.679
878367.0,6.163,6.539,-0.146,8.986,49.611,84.153,154.092
878419.0,5.38,3.498,1.085,6.508,59.405,92.336,152.962
878471.0,6.268,1.547,2.057,6.776,7.229,103.947,112.359
878523.0,5.679,-0.517,3.646,6.769,14.489,103.611,83.634
878575.0,6.862,0.259,3.414,7.669,-28.252,86.534,53.031
878627.0,6.991,-0.103,4.525,8.328,14.679,77.229,49.336
878679.0,7.357,0.86,4.987,8.93,-9.588,66.366,33.45
878731.0,7.005,0.043,5.76,9.07,12.321,50.962,33.962
878783.0,6.737,0.503,6.701,9.516,-3.061,39.656,26.672
878835.0,6.673,0.362,6.809,9.54,-22.252,14.847,16.366
878887.0,7.688,0.886,5.586,9.544,1.076,8.191,11.885
878939.0,7.594,0.874,6.132,9.8,-10.412,10.824,4.603
878991.0,7.463,0.311,6.127,9.661,-13.87,14.046,-0.718
879043.0,7.994,0.702,5.823,9.915,-1.672,7.832,1.702
879095.0,7.585,0.522,6.393,9.933,-2.771,6.893,-4.321
879152.0,7.841,0.874,5.837,9.814,1.809,6.71,-0.229
879204.0,7.762,0.718,5.906,9.78,-3.176,5.824,-0.519
879256.0,7.717,0.716,5.942,9.766,-8.817,11.344,0.603
879308.0,7.762,0.855,6.268,10.013,2.382,2.863,8.58
879360.0,7.855,0.445,5.854,9.807,-7.405,3.427,5.16
879412.0,7.788,0.733,6.019,9.87,4.618,4.519,2.496
879464.0,7.8,0.826,6.065,9.915,-4.473,6.0,-0.153
879516.0,7.726,0.52,6.033,9.817,2.573,6.84,0.718
879568.0,7.769,0.524,5.945,9.797,-0.634,3.649,0.511
879620.0,7.748,0.795,5.983,9.821,-2.229,4.252,0.58
879672.0,7.755,0.397,5.885,9.743,-11.168,6.359,0.015
879724.0,7.63,0.589,6.105,9.79,6.336,5.527,2.313
879776.0,7.846,0.778,6.088,9.961,-5.252,5.313,-0.504
879828.0,7.772,0.632,6.072,9.882,-0.015,4.397,-0.061
879880.0,7.724,0.505,5.959,9.768,4.557,5.084,1.099
879932.0,7.666,0.946,6.103,9.844,0.573,3.992,2.794
879984.0,7.805,0.658,6.036,9.889,0.634,3.885,1.985
880036.0,7.812,0.661,6.021,9.886,3.847,1.954,2.702
880088.0,7.8,0.771,6.079,9.919,-0.382,4.977,-0.557
880140.0,7.796,0.728,5.95,9.833,1.099,5.916,0.053
880192.0,7.805,0.52,5.95,9.828,-0.244,5.275,-0.351
880244.0,7.635,0.883,6.134,9.834,2.412,6.13,-0.015
880296.0,7.721,0.658,5.952,9.771,0.427,3.802,2.237
880348.0,7.724,0.821,5.983,9.804,3.878,2.74,2.198
880400.0,7.791,0.8,6.182,9.977,-2.344,4.015,1.328
880452.0,7.81,0.675,6.048,9.901,0.412,4.725,1.099
880504.0,7.69,0.778,5.974,9.769,3.16,4.992,0.931
880556.0,7.726,0.833,5.962,9.794,7.382,3.107,1.511
880608.0,7.714,0.895,6.117,9.886,-1.84,2.947,2.26
880660.0,7.839,0.814,5.823,9.798,0.038,4.382,1.595
880712.0,7.695,0.824,6.014,9.801,-0.321,3.924,1.137
880764.0,7.865,0.85,5.854,9.841,-1.26,3.817,1.29
880816.0,7.743,0.769,5.933,9.785,-0.931,4.969,0.702
880868.0,7.752,0.723,6.021,9.843,-1.641,6.16,0.122
880920.0,7.942,0.848,5.902,9.931,0.489,3.847,1.168
880972.0,7.688,0.742,5.906,9.723,-3.565,4.603,0.435
881024.0,7.76,0.685,5.88,9.76,-1.824,4.382,1.435
881076.0,7.748,0.788,6.11,9.898,1.573,4.527,0.809
881128.0,7.752,0.771,6.0,9.833,2.779,3.595,1.458
881185.0,7.863,0.97,5.942,9.903,0.084,3.786,0.656
881237.0,7.736,0.747,5.966,9.798,3.015,4.282,0.947
881289.0,7.86,0.984,5.871,9.86,-0.542,4.969,-0.168
881341.0,7.702,0.728,6.112,9.86,11.618,3.702,2.366
881393.0,7.882,1.015,5.799,9.838,-4.748,3.374,1.84
881445.0,7.652,0.618,6.033,9.764,-4.412,6.328,-0.183
881497.0,7.834,0.883,5.787,9.779,-1.718,5.229,0.74
881549.0,7.819,0.9,5.89,9.831,1.695,3.595,0.809
881601.0,7.827,0.819,5.995,9.893,-1.794,4.519,0.496
881653.0,7.807,0.831,5.88,9.809,-3.29,5.458,-0.565
881705.0,7.657,0.644,5.978,9.735,-0.359,6.58,0.328
881757.0,7.901,1.015,5.827,9.87,0.023,3.893,1.252
881809.0,7.788,0.831,5.878,9.793,-0.328,4.534,0.405
881861.0,7.743,0.723,5.957,9.796,1.924,5.084,0.87
881913.0,7.855,1.307,5.981,9.959,17.176,1.359,0.16
881965.0,8.004,0.943,5.758,9.905,-7.496,3.786,0.252
882017.0,7.757,0.903,5.708,9.673,-0.954,4.916,0.71
882069.0,7.824,0.953,5.883,9.835,-1.382,4.733,0.176
882121.0,7.791,0.816,5.971,9.85,-0.336,4.725,0.519
882173.0,7.855,0.879,5.693,9.741,-1.122,3.45,0.466
882225.0,7.726,0.819,5.95,9.786,1.74,4.824,0.122
882277.0,7.839,1.135,5.842,9.842,-2.412,4.687,-0.099
882329.0,7.774,0.869,5.947,9.826,-0.656,3.382,0.992
882381.0,7.913,0.924,5.906,9.917,-1.916,4.137,-0.267
882433.0,7.74,1.068,5.863,9.769,0.534,5.023,-0.076
882485.0,7.915,1.027,5.849,9.895,-2.336,4.443,-0.321
882537.0,7.743,0.891,5.751,9.686,0.557,4.397,0.74
882589.0,7.982,1.267,5.863,9.985,-1.832,3.069,0.924
