ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
1.001,5.37,8.169,-2.481,4.962,-0.168,dislike,1
1.053,5.37,8.073,-2.511,3.198,1.832,dislike,1
1.01,5.368,8.028,-2.573,6.443,0.588,dislike,1
1.085,5.401,8.124,-6.176,5.176,0.588,dislike,1
1.142,5.466,8.195,-3.885,2.153,2.275,dislike,1
1.025,5.284,8.236,-4.237,3.527,-1.153,dislike,1
1.144,5.325,8.049,0.023,4.695,-0.947,dislike,1
1.089,5.38,8.056,-1.931,5.313,0.374,dislike,1
1.118,5.239,8.023,-0.168,3.183,1.038,dislike,1
1.156,5.356,8.076,-1.985,5.489,0.603,dislike,1
1.156,5.32,8.116,-0.046,3.695,1.779,dislike,1
1.204,5.325,8.085,-2.099,6.321,0.74,dislike,1
1.051,5.346,8.159,-0.061,4.229,2.618,dislike,1
1.046,5.267,8.143,-2.176,6.496,0.504,dislike,1
1.104,5.231,8.104,0.168,6.405,0.824,dislike,1
1.135,5.459,8.181,-2.893,5.786,0.863,dislike,1
1.061,5.296,8.31,-0.366,4.275,1.573,dislike,1
1.065,5.322,8.229,-2.397,5.542,0.252,dislike,1
1.039,5.239,8.176,-2.534,5.58,-0.023,dislike,1
1.077,5.258,8.119,-1.855,4.092,0.389,dislike,1
1.077,5.183,8.116,-3.145,6.076,-0.115,dislike,1
1.07,5.179,8.238,-2.55,7.031,-2.718,dislike,1
1.271,5.334,8.27,-8.58,6.977,2.947,dislike,1
1.453,5.401,8.224,-5.443,4.84,4.588,dislike,1
1.243,5.231,8.289,-14.924,21.824,-7.641,dislike,1
0.905,5.2,8.464,-11.504,19.344,-1.824,dislike,1
0.632,4.906,8.375,-12.145,22.588,-3.618,dislike,1
0.737,4.781,8.344,-19.878,32.74,-17.725,dislike,1
0.893,5.193,8.42,-25.84,48.481,-21.0,dislike,1
0.366,4.001,8.648,-90.229,79.786,-38.519,dislike,1
-1.326,3.132,8.758,-74.649,112.198,-52.55,dislike,1
-1.686,3.062,8.66,-129.817,133.153,-48.26,dislike,1
-3.376,2.665,8.327,-98.366,127.382,-20.939,dislike,1
-4.92,0.555,8.514,-114.565,133.244,-45.382,dislike,1
-5.121,-0.144,7.204,-86.733,152.214,-36.229,dislike,1
-6.563,-1.628,4.755,-166.695,103.427,19.603,dislike,1
-6.424,-0.881,6.524,-84.26,53.557,-2.023,dislike,1
-7.585,-2.418,5.667,-106.008,81.901,38.969,dislike,1
-7.044,-3.306,4.563,-22.221,83.679,15.061,dislike,1
-8.056,-3.419,3.809,-27.557,94.107,-14.42,dislike,1
-9.103,-2.583,3.903,-0.237,71.031,-12.115,dislike,1
-9.869,-3.026,4.032,3.565,29.626,21.458,dislike,1
-9.632,-4.219,2.705,-3.13,38.511,7.397,dislike,1
-9.687,-3.06,3.335,2.252,25.107,-3.191,dislike,1
-9.321,-2.875,2.983,-15.137,14.427,1.412,dislike,1
-8.583,-2.164,2.749,-6.084,15.13,-5.779,dislike,1
-8.806,-2.861,2.772,4.931,3.366,1.008,dislike,1
-9.081,-3.029,3.017,-2.29,-0.557,4.763,dislike,1
-8.748,-2.842,2.863,2.779,4.275,-2.183,dislike,1
-8.942,-2.746,2.873,-3.687,1.954,2.779,dislike,1
-9.048,-3.069,2.772,2.275,6.58,-4.015,dislike,1
-8.784,-3.419,2.222,-7.687,4.71,0.16,dislike,1
-8.708,-2.392,2.71,-0.588,8.214,-1.725,dislike,1
-8.758,-2.983,2.586,-2.458,2.626,1.779,dislike,1
-9.103,-3.673,2.595,-1.412,3.443,-1.0,dislike,1
-8.787,-2.983,2.411,-4.023,17.405,-4.954,dislike,1
-8.736,-2.389,2.792,-10.832,0.794,0.824,dislike,1
-9.038,-3.211,2.691,6.015,6.901,3.244,dislike,1
-9.052,-3.16,2.715,-6.611,1.771,-1.244,dislike,1
-8.648,-2.741,2.598,-4.267,5.901,-0.336,dislike,1
-8.926,-3.127,2.698,11.344,-2.237,5.87,dislike,1
-9.048,-3.582,2.619,-11.16,11.573,-2.137,dislike,1
-8.801,-2.933,2.641,-0.779,11.053,-3.458,dislike,1
