t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
627783.0,0.62,4.31,8.703,9.731,-4.366,4.412,2.0
627835.0,0.62,4.317,8.892,9.904,-2.481,6.344,-1.382
627887.0,0.783,4.544,8.674,9.824,-0.45,4.252,0.649
627939.0,0.697,4.468,8.842,9.931,-1.611,7.282,-0.198
627991.0,0.713,4.381,8.873,9.921,-2.939,4.305,0.595
628043.0,0.622,4.441,8.684,9.773,-2.458,4.176,0.015
628095.0,0.632,4.434,8.521,9.626,-0.122,4.672,-0.42
628147.0,0.692,4.501,8.782,9.892,-2.076,6.595,1.878
628199.0,0.725,4.219,8.736,9.729,0.519,6.359,-0.672
628251.0,0.433,4.477,8.899,9.971,-1.962,5.359,-0.053
628303.0,0.69,4.525,8.861,9.973,-0.824,5.893,-0.076
628355.0,0.637,4.262,8.815,9.812,-0.672,4.061,0.229
628407.0,0.704,4.362,8.622,9.688,-2.198,5.183,-0.099
628459.0,0.634,4.492,8.66,9.776,-3.45,4.534,2.053
628511.0,0.627,4.298,8.648,9.677,-1.374,4.855,0.985
628563.0,0.661,4.405,8.619,9.702,-1.16,6.649,0.382
628615.0,0.634,4.343,8.818,9.85,-1.229,6.771,0.0
628667.0,0.555,4.444,8.842,9.911,-4.244,7.649,1.107
628719.0,0.464,4.319,9.038,10.028,-3.359,5.939,0.076
628771.0,0.601,4.345,8.93,9.95,-3.267,7.641,1.802
628828.0,0.603,4.544,9.498,10.546,-6.023,5.183,-1.481
628880.0,0.45,4.329,9.0,9.997,-7.763,7.137,-2.626
628932.0,0.678,4.252,9.469,10.402,-19.649,2.489,-0.527
628984.0,0.441,4.226,9.304,10.228,-27.672,6.252,-5.321
629036.0,0.939,3.654,9.419,10.146,-47.038,10.931,-3.214
629088.0,0.364,4.044,9.946,10.742,-50.282,14.573,-3.809
629140.0,0.596,2.574,9.335,9.702,-53.664,23.84,-3.511
629192.0,0.62,3.254,9.804,10.349,-73.229,55.672,-6.58
629244.0,-0.438,2.246,9.105,9.388,-118.13,94.863,1.321
629296.0,-1.585,1.695,9.165,9.454,-172.802,126.588,17.015
629348.0,-3.294,-0.572,7.719,8.412,-175.802,139.008,26.687
629400.0,-4.556,-1.044,6.515,8.018,-250.137,181.252,65.382
629452.0,-5.782,-6.215,5.665,10.205,-186.015,126.664,32.901
629504.0,-7.01,-6.567,6.122,11.391,-150.931,119.267,18.031
629556.0,-6.115,-6.203,4.853,9.971,-81.405,71.092,-0.679
629609.0,-6.785,-7.35,3.936,10.75,-34.336,49.038,-15.702
629661.0,-6.687,-5.938,2.909,9.404,-23.992,30.489,-9.458
629713.0,-6.687,-5.641,3.474,9.413,4.519,24.847,-9.832
629765.0,-6.541,-5.133,3.361,8.968,14.26,12.435,-6.229
629817.0,-7.037,-6.744,4.137,10.589,17.992,0.84,0.038
629869.0,-6.821,-6.452,3.785,10.124,2.924,-0.321,4.298
629921.0,-6.821,-6.481,3.91,10.189,18.473,3.046,-2.916
629973.0,-6.835,-6.531,4.13,10.317,-3.038,-5.626,3.16
630025.0,-6.764,-6.184,3.958,9.983,10.076,-0.466,-1.336
630077.0,-6.618,-5.995,3.97,9.772,0.382,-5.992,1.847
630129.0,-6.922,-6.163,3.938,10.07,5.542,-3.855,1.611
630181.0,-6.457,-6.409,4.18,10.012,-0.878,-3.496,5.282
630234.0,-6.606,-5.892,3.819,9.64,3.115,-0.649,-0.763
630287.0,-6.555,-5.713,4.345,9.721,0.42,0.664,-0.099
630339.0,-6.357,-5.717,3.991,9.435,-1.565,5.359,0.099
630391.0,-6.558,-5.61,4.041,9.529,10.183,2.504,-2.664
630443.0,-6.567,-6.383,4.199,10.075,2.511,1.229,4.015
630495.0,-6.443,-5.938,4.209,9.72,1.985,8.939,0.924
630547.0,-6.601,-6.254,4.195,10.014,1.0,3.496,1.122
630599.0,-6.785,-5.842,4.525,10.032,0.214,1.74,4.366
630651.0,-6.426,-5.875,4.24,9.685,-0.947,2.489,6.053
630703.0,-6.661,-5.866,4.523,9.961,2.756,7.366,-3.885
630755.0,-6.594,-5.827,4.312,9.799,-4.107,-0.84,4.328
630807.0,-6.517,-5.722,4.322,9.69,4.473,10.176,-4.053
630864.0,-6.486,-5.562,4.35,9.588,-0.244,1.122,2.733
630916.0,-6.57,-5.878,4.413,9.858,0.992,4.847,-0.779
630968.0,-6.536,-6.026,4.429,9.933,-0.405,3.489,2.496
631020.0,-6.548,-5.662,4.401,9.711,0.137,4.374,0.45
631072.0,-6.424,-5.097,4.384,9.299,1.137,4.504,1.023
631124.0,-6.409,-6.416,4.729,10.228,-3.16,3.084,4.641
631176.0,-6.601,-6.117,4.238,9.947,-0.702,3.244,4.534
631228.0,-6.646,-6.285,4.429,10.163,0.328,6.565,2.069
631280.0,-6.828,-6.172,4.391,10.198,-1.031,1.672,1.55
631332.0,-6.759,-6.397,4.583,10.373,3.779,6.405,-0.939
631384.0,-6.67,-5.698,4.29,9.766,0.58,4.878,-1.206
631436.0,-6.567,-5.926,4.41,9.884,4.672,2.962,-1.313
631488.0,-6.555,-5.732,4.59,9.843,-0.55,5.435,-1.397
631540.0,-6.634,-5.89,4.434,9.918,0.099,2.618,1.901
631592.0,-6.606,-5.813,4.597,9.928,-3.26,5.252,-0.099
631644.0,-6.539,-5.794,4.623,9.884,-3.015,6.443,-0.061
631696.0,-6.596,-5.722,4.369,9.764,2.962,5.092,-2.58
631748.0,-6.395,-5.794,4.604,9.781,-1.069,6.557,0.137
631800.0,-6.594,-5.689,4.635,9.865,-0.924,6.534,-1.015
631853.0,-6.402,-5.634,4.36,9.578,1.916,5.405,-0.397
631905.0,-6.634,-5.945,4.334,9.906,5.489,1.763,-0.817
631957.0,-6.567,-5.543,4.513,9.707,1.038,5.603,1.672
632009.0,-6.582,-5.681,4.774,9.919,1.298,8.534,0.611
632061.0,-6.527,-5.95,4.63,9.972,-1.137,6.71,-0.351
632113.0,-6.565,-5.454,4.583,9.687,-3.885,5.595,1.252
