ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.589,-1.484,9.747,-0.824,4.359,0.008,nada,2
-0.658,-1.472,9.704,-2.977,4.015,0.878,nada,2
-0.496,-1.504,9.706,-1.084,5.885,0.214,nada,2
-0.546,-1.41,9.718,-1.84,7.237,-1.71,nada,2
-0.649,-1.477,9.835,-2.252,6.206,-1.145,nada,2
-0.654,-1.549,9.867,-1.053,5.313,-0.252,nada,2
-0.654,-1.389,9.835,-1.511,3.817,0.321,nada,2
-0.546,-1.448,9.776,-1.084,3.969,0.26,nada,2
-0.716,-1.367,9.776,0.328,4.809,-0.237,nada,2
-0.661,-1.348,9.804,-1.221,7.229,0.992,nada,2
-0.536,-1.477,9.828,-1.878,6.267,1.031,nada,2
-0.721,-1.358,9.778,-0.916,4.832,0.718,nada,2
-0.596,-1.48,9.795,-2.244,4.87,1.29,nada,2
-0.675,-1.42,9.821,-0.954,2.786,0.748,nada,2
-0.622,-1.434,9.716,-2.611,3.763,1.137,nada,2
-0.642,-1.446,9.596,-0.046,6.603,0.046,nada,2
-0.611,-1.475,9.807,-2.954,3.076,0.55,nada,2
-0.546,-1.508,9.821,-0.748,7.626,-1.237,nada,2
-0.68,-1.451,9.804,-3.443,3.786,0.84,nada,2
-0.594,-1.448,9.79,-0.718,3.817,0.237,nada,2
-0.658,-1.29,9.809,-2.45,3.076,1.16,nada,2
-0.551,-1.429,9.761,-1.061,3.71,0.802,nada,2
-0.658,-1.391,9.675,-1.038,4.924,1.267,nada,2
-0.62,-1.499,9.701,-1.626,5.924,1.137,nada,2
-0.654,-1.511,9.756,-1.305,2.595,1.092,nada,2
-0.534,-1.482,9.761,-2.313,5.16,1.16,nada,2
-0.524,-1.451,9.787,-1.046,4.107,-0.061,nada,2
-0.639,-1.482,9.783,-3.206,5.45,1.74,nada,2
-0.527,-1.609,9.668,-2.794,4.924,-0.504,nada,2
-0.673,-1.456,9.826,-1.489,3.344,0.031,nada,2
-0.582,-1.484,9.665,-1.26,4.397,0.473,nada,2
-0.591,-1.484,9.613,0.405,10.313,-0.252,nada,2
-0.567,-1.53,9.708,-1.947,5.824,-0.092,nada,2
-0.749,-1.47,9.902,0.191,5.634,0.496,nada,2
-0.634,-1.456,9.943,-2.466,3.641,1.405,nada,2
-0.546,-1.427,9.859,-0.725,0.443,0.534,nada,2
-0.551,-1.551,9.768,-0.847,3.107,0.336,nada,2
-0.63,-1.42,9.637,-0.687,5.511,-0.496,nada,2
-0.654,-1.444,9.644,-2.504,4.924,0.802,nada,2
-0.618,-1.501,9.653,-0.931,5.099,0.29,nada,2
-0.63,-1.52,9.68,-1.947,7.565,0.13,nada,2
-0.642,-1.393,9.759,-1.74,5.519,-0.229,nada,2
-0.606,-1.468,9.807,-1.527,5.336,-0.206,nada,2
-0.611,-1.422,9.802,0.389,4.45,-0.214,nada,2
-0.654,-1.484,9.725,-2.366,5.649,0.183,nada,2
-0.697,-1.42,9.697,-0.985,4.893,0.809,nada,2
-0.601,-1.551,9.704,-1.794,5.427,0.924,nada,2
-0.687,-1.499,9.795,-1.519,3.092,0.282,nada,2
-0.752,-1.401,9.682,-2.55,7.183,0.847,nada,2
-0.618,-1.595,9.862,-0.511,4.641,0.397,nada,2
-0.618,-1.425,9.773,-1.71,4.038,0.893,nada,2
-0.608,-1.523,9.807,-0.771,4.748,0.405,nada,2
-0.649,-1.444,9.661,-0.962,5.076,0.015,nada,2
-0.68,-1.42,9.708,1.321,8.382,0.74,nada,2
-0.563,-1.492,9.797,-2.145,5.153,0.74,nada,2
-0.771,-1.441,9.737,-1.244,3.954,1.107,nada,2
-0.62,-1.47,9.799,-0.489,4.489,0.756,nada,2
-0.733,-1.477,9.823,-1.42,2.45,-0.069,nada,2
-0.706,-1.535,9.749,0.015,3.901,1.038,nada,2
-0.639,-1.379,9.675,-3.351,5.366,1.374,nada,2
-0.63,-1.547,9.835,-1.58,5.466,-0.145,nada,2
-0.656,-1.439,9.773,0.412,2.802,1.45,nada,2
-0.505,-1.432,9.491,-0.069,6.511,0.183,nada,2
-0.637,-1.616,9.874,-1.977,6.244,-0.916,nada,2
-0.716,-1.348,9.802,0.382,1.802,0.359,nada,2
-0.63,-1.437,9.615,0.878,3.725,0.672,nada,2
-0.654,-1.427,9.73,-2.252,9.252,0.885,nada,2
-0.618,-1.504,9.785,-0.901,5.992,-0.809,nada,2
-0.737,-1.47,9.898,0.221,1.053,0.702,nada,2
-0.613,-1.374,9.579,1.015,6.466,0.702,nada,2
-0.656,-1.513,9.742,-2.344,6.351,0.237,nada,2
-0.69,-1.422,9.771,1.855,3.458,-0.313,nada,2
-0.721,-1.283,9.67,1.405,5.855,1.122,nada,2
-0.601,-1.456,9.697,-0.908,7.412,0.511,nada,2
-0.723,-1.326,9.91,-1.511,2.901,-0.397,nada,2
-0.728,-1.319,9.701,-1.244,5.008,0.313,nada,2
-0.764,-1.322,9.761,-2.656,5.237,0.695,nada,2
-0.735,-1.434,9.713,0.023,3.55,0.992,nada,2
-0.656,-1.46,9.713,-2.092,6.626,0.557,nada,2
-0.694,-1.437,9.776,-0.832,4.649,0.641,nada,2
-0.685,-1.391,9.673,-2.695,5.221,0.794,nada,2
-0.713,-1.463,9.843,0.908,6.74,0.695,nada,2
-0.663,-1.353,9.718,1.763,5.076,-0.809,nada,2
-0.709,-1.396,9.792,-1.023,4.855,-0.069,nada,2
-0.749,-1.386,9.809,0.351,3.939,-0.061,nada,2
-0.795,-1.216,9.565,-0.649,5.573,0.053,nada,2
-0.699,-1.35,9.792,2.282,7.649,-1.137,nada,2
-0.771,-1.288,9.778,-1.397,2.534,1.198,nada,2
-0.749,-1.271,9.795,1.954,6.695,0.153,nada,2
-0.742,-1.259,9.855,-0.855,3.809,1.145,nada,2
-0.766,-1.166,9.728,-0.901,3.634,0.901,nada,2
-0.678,-1.393,9.72,-3.473,3.817,0.855,nada,2
-0.654,-1.233,9.761,0.687,8.779,-0.534,nada,2
-0.453,-1.329,9.912,1.924,19.908,-5.359,nada,2
-1.118,-0.955,9.828,1.611,1.527,-0.122,nada,2
-0.819,-1.049,9.761,0.618,-4.74,5.069,nada,2
-0.735,-1.243,9.697,0.458,3.687,1.328,nada,2
-0.833,-1.123,9.902,-1.038,6.809,1.053,nada,2
-0.828,-1.156,9.838,-3.359,2.427,2.237,nada,2
-0.757,-1.132,9.685,-3.473,4.557,1.107,nada,2
-0.781,-1.274,9.768,-1.679,3.229,0.015,nada,2
-0.752,-1.267,9.749,-1.511,3.321,1.496,nada,2
-0.737,-1.223,9.857,-0.824,4.771,0.191,nada,2
-0.699,-1.204,9.826,-1.198,5.863,0.191,nada,2
-0.781,-1.13,9.728,-1.122,2.031,0.565,nada,2
-0.761,-1.228,9.665,-1.374,6.038,-0.198,nada,2
-0.754,-1.283,9.828,-2.13,5.725,0.595,nada,2
-0.8,-1.195,9.72,-2.611,6.359,0.641,nada,2
-0.702,-1.288,9.787,-0.382,4.534,0.237,nada,2
-0.69,-1.262,9.79,-2.115,3.237,0.16,nada,2
-0.79,-1.192,9.799,-1.382,3.16,1.145,nada,2
-0.687,-1.195,9.742,-1.092,4.13,0.275,nada,2
-0.735,-1.24,9.819,-0.458,4.832,-0.122,nada,2
-0.67,-1.271,9.785,-2.298,4.489,-0.237,nada,2
-0.759,-1.226,9.711,-2.405,4.931,-0.931,nada,2
-0.785,-1.192,9.73,-1.053,5.573,-0.115,nada,2
-0.816,-1.305,9.792,-2.092,5.015,0.504,nada,2
-0.699,-1.259,9.871,-1.16,2.214,0.496,nada,2
-0.673,-1.219,9.778,-2.244,5.687,0.527,nada,2
-0.711,-1.295,9.728,0.176,3.015,-0.832,nada,2
-0.788,-1.214,9.661,-2.695,4.588,0.137,nada,2
-0.749,-1.207,9.701,-2.214,5.42,0.87,nada,2
