t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1249960.0,-0.644,4.611,8.763,9.923,-0.908,7.985,-3.855
1250013.0,-0.967,4.357,8.911,9.967,-1.359,6.802,-1.305
1250065.0,-0.869,4.429,8.918,9.996,-1.061,9.328,-1.55
1250117.0,-0.857,4.554,8.751,9.902,-1.412,1.023,-1.962
1250169.0,-0.769,4.59,8.736,9.899,-1.42,9.397,-0.183
1250221.0,-0.656,4.336,8.492,9.558,-2.511,-0.183,0.221
1250273.0,-0.781,4.657,8.174,9.44,-0.718,3.947,1.053
1250325.0,-0.819,4.697,8.545,9.785,2.87,-0.611,-2.168
1250377.0,-0.711,4.638,8.722,9.904,0.595,2.397,2.809
1250429.0,-0.788,4.444,8.722,9.82,-0.008,4.321,2.481
1250481.0,-0.694,4.523,8.624,9.763,4.664,3.649,-1.45
1250533.0,-0.74,4.748,8.784,10.013,-5.397,5.023,1.847
1250585.0,-0.812,4.578,8.734,9.894,2.939,2.084,2.382
1250637.0,-0.625,4.494,8.497,9.633,-1.603,5.382,1.656
1250689.0,-0.658,4.697,8.626,9.844,2.275,2.901,-0.198
1250741.0,-0.663,4.638,8.729,9.907,-1.947,4.656,0.863
1250793.0,-0.512,4.64,8.571,9.76,0.595,3.298,0.855
1250845.0,-0.704,4.626,8.643,9.828,-2.191,3.145,1.718
1250897.0,-0.644,4.76,8.593,9.844,-0.359,5.229,1.542
1250949.0,-0.582,4.614,8.617,9.791,-3.702,3.641,1.84
1251001.0,-0.697,4.714,8.629,9.857,-1.069,1.931,1.985
1251053.0,-0.584,4.537,8.619,9.758,-2.023,6.275,0.626
1251105.0,-0.615,4.683,8.55,9.768,-4.901,1.58,3.397
1251157.0,-0.567,4.554,8.473,9.636,0.664,6.992,0.076
1251209.0,-0.62,4.542,8.66,9.798,-4.137,4.305,1.412
1251261.0,-0.553,4.693,8.648,9.855,2.168,7.26,-0.069
1251313.0,-0.826,4.494,8.792,9.908,-3.817,4.366,1.168
1251365.0,-0.496,4.63,8.523,9.713,0.267,3.565,1.16
1251417.0,-0.819,4.456,8.59,9.712,-1.397,6.557,-0.427
1251469.0,-0.541,4.705,8.569,9.79,-0.466,5.458,0.794
1251521.0,-0.639,4.477,8.612,9.727,-1.542,5.588,-0.115
1251573.0,-0.469,4.606,8.507,9.685,-1.145,2.786,1.351
1251625.0,-0.654,4.578,8.65,9.809,-1.092,5.58,1.29
1251682.0,-0.646,4.563,8.638,9.791,-0.412,5.687,0.183
1251734.0,-0.685,4.515,8.645,9.778,-2.382,6.359,0.489
1251786.0,-0.63,4.436,8.526,9.632,1.695,2.771,-0.389
1251838.0,-0.692,4.652,8.622,9.821,-3.977,6.313,0.573
1251890.0,-0.565,4.676,8.547,9.759,0.443,4.924,-0.878
1251942.0,-0.699,4.669,8.655,9.859,-2.817,5.214,0.87
1251994.0,-0.567,4.554,8.712,9.847,-1.29,4.656,0.725
1252046.0,-0.668,4.671,8.701,9.898,-0.565,5.679,0.679
1252098.0,-0.685,4.417,8.648,9.735,-0.954,3.817,1.237
1252150.0,-0.682,4.571,8.564,9.731,0.267,7.198,-0.076
1252202.0,-0.577,4.554,8.681,9.82,-3.214,5.29,1.389
1252254.0,-0.74,4.64,8.703,9.89,-0.733,5.183,0.618
1252306.0,-0.637,4.468,8.578,9.693,-2.076,2.588,0.954
1252358.0,-0.713,4.63,8.564,9.762,-0.939,6.305,0.55
1252410.0,-0.627,4.413,8.665,9.744,-1.962,4.962,-0.053
1252462.0,-0.591,4.647,8.581,9.776,0.771,4.618,0.275
1252514.0,-0.627,4.499,8.698,9.813,-1.489,3.588,0.305
1252566.0,-0.589,4.707,8.636,9.853,-1.435,5.237,1.595
1252618.0,-0.67,4.46,8.655,9.76,-2.046,3.473,0.427
1252670.0,-0.649,4.685,8.569,9.788,0.359,5.58,0.656
1252722.0,-0.742,4.496,8.586,9.72,-1.771,6.008,-0.168
1252774.0,-0.433,4.525,8.557,9.689,4.076,6.115,-1.916
1252826.0,-0.618,4.515,8.674,9.799,-1.023,5.794,-0.42
1252878.0,-0.512,4.709,8.679,9.888,-2.023,2.573,2.687
1252930.0,-0.656,4.489,8.669,9.785,-2.84,6.977,0.405
1252982.0,-0.606,4.551,8.607,9.755,-0.634,4.42,0.931
1253034.0,-0.673,4.568,8.732,9.877,-2.366,5.45,1.473
1253086.0,-0.594,4.47,8.689,9.789,-1.183,5.046,0.771
1253138.0,-0.666,4.508,8.775,9.888,-2.053,4.733,0.244
