t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1731814.0,1.437,4.98,8.435,9.9,-0.031,7.969,-1.344
1731866.0,1.343,4.961,8.341,9.798,-0.16,4.038,0.511
1731918.0,1.19,4.846,8.444,9.808,1.038,6.282,0.244
1731970.0,1.31,4.875,8.425,9.821,-0.137,3.427,0.412
1732022.0,1.36,5.085,8.351,9.872,0.885,7.695,-2.198
1732074.0,1.228,5.15,8.461,9.981,-3.015,7.359,-2.145
1732126.0,1.398,5.119,8.267,9.824,0.221,1.244,1.473
1732178.0,1.377,4.944,8.373,9.82,-4.855,2.718,-0.534
1732230.0,1.47,4.882,8.147,9.611,-0.305,3.183,0.076
1732282.0,1.379,4.978,8.368,9.833,-2.527,4.664,-0.496
1732334.0,1.427,5.016,8.356,9.85,-2.405,4.832,1.282
1732386.0,1.283,5.025,8.447,9.912,-2.931,3.542,1.008
1732438.0,1.19,4.729,8.531,9.826,-7.107,10.519,-2.29
1732490.0,1.288,4.858,8.37,9.763,1.176,2.924,0.389
1732542.0,1.238,4.709,8.44,9.744,-10.321,10.901,-2.099
1732594.0,1.116,4.877,8.492,9.856,1.817,1.756,0.176
1732646.0,1.147,4.872,8.562,9.917,-1.656,5.107,-1.076
1732698.0,1.312,4.815,8.487,9.846,-5.023,5.618,-1.656
1732750.0,1.24,4.872,8.396,9.787,-2.695,2.397,1.076
1732802.0,1.24,4.748,8.38,9.711,-2.374,4.366,-0.924
1732854.0,1.267,4.743,8.373,9.706,-2.863,7.55,-0.908
1732906.0,1.288,4.76,8.526,9.849,-4.695,5.504,0.13
1732958.0,1.482,4.623,8.045,9.396,-11.71,17.466,-3.305
1733010.0,0.642,4.29,9.395,10.348,-20.267,20.191,-6.511
1733062.0,1.19,4.561,8.753,9.942,-21.282,17.542,-2.252
1733114.0,0.697,3.9,8.471,9.351,-22.779,43.748,-17.573
1733166.0,0.634,4.391,9.158,10.176,-45.771,36.985,-9.672
1733218.0,0.409,3.859,9.105,9.898,-37.344,58.595,-20.603
1733270.0,-0.069,3.268,8.832,9.418,-77.145,84.504,-29.336
1733327.0,-1.642,2.246,8.856,9.283,-62.229,109.206,-35.924
1733379.0,-2.164,1.604,8.643,9.053,-82.237,127.176,-37.924
1733431.0,-3.33,2.332,8.806,9.699,-95.328,151.519,-24.824
1733483.0,-4.02,1.566,7.908,9.008,-114.779,167.695,-20.58
1733535.0,-6.974,-0.606,9.227,11.582,-84.206,131.626,-6.718
1733587.0,-6.294,-0.304,4.992,8.039,-118.756,133.557,-2.519
1733639.0,-7.851,-1.623,5.186,9.548,-70.183,116.153,3.137
1733691.0,-8.21,-2.847,4.101,9.609,-96.626,126.557,-4.977
1733743.0,-10.266,-3.898,4.463,11.854,-36.847,78.023,6.992
1733795.0,-8.914,-4.156,2.418,10.128,-33.794,79.023,-14.115
1733847.0,-10.032,-3.634,2.837,11.041,-19.603,43.84,-12.618
1733900.0,-9.254,-2.564,3.0,10.06,-34.786,31.107,-4.053
1733952.0,-9.22,-3.333,2.595,10.142,14.046,11.053,-3.687
1734004.0,-8.681,-3.031,2.128,9.438,-11.252,17.26,-2.336
1734056.0,-9.11,-3.33,2.437,10.001,-7.939,3.198,-2.252
1734108.0,-9.024,-3.263,2.09,9.821,-5.527,8.321,3.794
1734160.0,-8.792,-3.27,1.949,9.58,-7.427,9.573,-0.977
1734213.0,-9.201,-3.328,2.191,10.027,-4.0,-0.282,10.55
1734265.0,-9.299,-3.376,2.337,10.165,-8.374,5.473,6.45
1734318.0,-8.902,-3.721,1.743,9.804,-7.947,8.107,5.282
1734370.0,-9.076,-3.424,2.018,9.908,2.321,5.885,2.931
1734422.0,-9.167,-3.072,2.279,9.933,3.641,8.779,1.947
1734474.0,-9.139,-3.029,2.097,9.853,-5.115,-0.611,4.939
1734527.0,-9.136,-3.0,2.181,9.86,-6.038,8.481,7.176
1734579.0,-8.758,-3.141,1.796,9.476,-5.344,1.901,3.252
1734631.0,-9.56,-3.508,2.112,10.4,-9.275,1.832,5.962
1734683.0,-9.175,-3.182,1.81,9.878,-2.092,7.947,-0.634
1734735.0,-9.395,-3.172,1.98,10.112,-5.198,1.229,2.321
1734787.0,-9.318,-3.414,1.865,10.098,3.901,3.16,1.366
1734839.0,-9.165,-2.954,2.155,9.868,-13.092,3.771,0.282
1734891.0,-9.041,-2.866,2.112,9.716,-3.427,-0.275,3.305
1734943.0,-8.933,-2.911,1.887,9.583,-6.489,5.351,1.351
1734995.0,-8.897,-2.739,1.939,9.509,-3.634,4.214,0.817
1735047.0,-9.12,-2.931,2.045,9.795,0.443,3.824,3.153
1735099.0,-9.222,-2.904,2.016,9.877,-5.046,4.061,0.939
1735151.0,-9.17,-3.05,1.994,9.867,2.198,4.542,2.16
1735203.0,-9.321,-3.06,2.054,10.023,-2.107,1.641,-0.519
1735256.0,-9.122,-2.981,2.069,9.817,0.252,4.382,-0.756
1735308.0,-8.983,-2.792,1.999,9.617,-3.649,3.779,2.954
1735365.0,-9.318,-3.12,2.1,10.048,-6.008,4.779,-2.496
1735417.0,-8.873,-2.725,1.836,9.462,0.824,4.908,0.55
1735469.0,-9.1,-2.856,2.145,9.776,-6.366,3.672,-0.069
1735521.0,-9.155,-3.029,2.15,9.88,-3.916,3.244,1.061
1735573.0,-8.844,-3.053,1.829,9.533,-1.45,7.359,-0.42
1735625.0,-9.287,-3.05,2.277,10.037,-1.977,4.443,-1.908
1735678.0,-9.261,-3.213,2.143,10.034,2.817,0.695,-0.618
1735730.0,-8.906,-2.899,2.128,9.605,-5.794,5.802,-3.962
1735782.0,-8.997,-2.722,2.207,9.656,1.252,4.901,-2.153
1735834.0,-9.182,-2.986,2.109,9.883,-0.718,-0.275,3.771
1735887.0,-8.961,-3.057,1.908,9.659,-0.359,9.786,-2.038
1735939.0,-8.911,-3.021,1.956,9.611,1.802,-0.115,2.458
1735991.0,-9.215,-2.787,2.179,9.871,1.321,6.275,0.321
1736043.0,-8.976,-3.024,2.04,9.689,4.656,6.366,3.748
1736095.0,-9.16,-2.964,2.351,9.911,-4.16,5.672,1.168
1736147.0,-9.012,-2.988,2.049,9.713,2.275,6.542,1.588
1736199.0,-9.297,-3.069,2.191,10.032,-1.786,4.771,-0.412
1736251.0,-9.064,-2.782,2.124,9.717,-3.214,6.481,-0.137
1736303.0,-8.981,-2.768,2.15,9.64,-0.58,3.863,1.565
1736355.0,-9.28,-3.072,2.186,10.017,0.099,3.565,1.664
1736407.0,-8.957,-2.856,2.081,9.629,-1.397,6.176,-1.824
1736459.0,-8.981,-2.811,2.184,9.66,1.435,1.466,1.779
