t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
580347.0,-4.01,-0.479,9.069,9.928,5.183,-6.115,3.489
580400.0,-3.989,-0.539,8.997,9.857,4.305,-5.397,1.878
580452.0,-4.166,-0.517,9.163,10.078,4.557,-1.863,-0.298
580504.0,-4.049,-0.247,9.278,10.125,4.443,0.099,1.298
580556.0,-4.171,0.026,9.436,10.316,-0.29,-1.55,-0.794
580608.0,-3.766,-0.158,9.306,10.041,1.947,0.344,3.466
580660.0,-3.735,0.141,9.404,10.12,-3.832,1.656,1.947
580712.0,-3.807,-0.476,9.565,10.306,-1.489,4.336,3.206
580764.0,-4.549,-0.189,9.787,10.795,0.084,3.832,-0.702
580816.0,-4.587,-0.4,9.797,10.825,-0.527,-0.481,1.908
580868.0,-4.056,-0.326,9.436,10.275,-7.855,0.115,-0.947
580920.0,-4.02,-0.532,9.565,10.389,-1.336,-0.725,-0.099
580973.0,-3.869,-0.333,9.448,10.214,-3.389,0.321,-1.519
581026.0,-4.219,-0.199,9.27,10.187,-2.901,0.595,-0.298
581079.0,-4.367,-0.541,9.543,10.509,-0.542,1.534,1.977
581131.0,-3.768,-0.749,9.352,10.11,-2.229,-0.389,2.16
581183.0,-3.907,-0.481,9.242,10.045,-3.198,-0.099,0.313
581236.0,-4.147,-0.304,9.34,10.223,0.031,0.008,0.267
581288.0,-4.216,-0.223,9.311,10.224,-0.206,2.26,2.84
581340.0,-4.144,-0.481,9.582,10.451,-2.221,1.305,3.45
581392.0,-4.187,-0.771,9.682,10.577,-0.634,0.122,1.702
581444.0,-4.247,-0.697,9.62,10.539,0.542,-2.359,0.046
581496.0,-4.12,-0.606,9.62,10.483,-1.206,-2.718,-1.511
581553.0,-3.881,-0.62,9.1,9.913,1.504,-2.74,0.183
581605.0,-3.965,-0.496,9.369,10.185,0.237,-0.191,-1.992
581657.0,-3.845,-0.622,9.337,10.117,0.389,-4.076,-0.679
581709.0,-4.008,-0.218,10.001,10.776,-3.672,-12.313,-1.282
581762.0,-3.541,0.084,10.159,10.758,-42.771,-12.573,-7.053
581814.0,-2.816,-1.494,8.626,9.196,-58.786,13.16,-15.817
581866.0,-3.598,-1.199,9.263,10.01,-50.664,29.397,-2.55
581919.0,-4.48,-1.695,9.835,10.94,-93.336,-2.214,-15.969
581972.0,-3.11,-3.349,8.758,9.879,-138.496,9.321,-11.031
582024.0,-4.034,-2.528,8.404,9.659,-167.008,20.229,6.672
582076.0,-4.401,-7.448,7.211,11.263,-120.908,55.298,31.893
582128.0,-5.981,-5.363,7.484,10.979,-127.885,48.87,6.672
582180.0,-5.557,-8.612,6.024,11.888,-94.969,69.931,41.26
582232.0,-5.574,-8.231,5.368,11.297,-131.588,74.191,-4.58
582284.0,-8.258,-9.158,5.471,13.49,-82.985,73.252,14.977
582336.0,-6.642,-8.169,2.99,10.945,-129.87,59.84,-13.0
582388.0,-7.219,-9.783,1.513,12.251,-134.137,68.298,4.588
582440.0,-7.005,-10.709,1.065,12.841,-107.649,63.16,7.038
582492.0,-8.011,-10.58,0.699,13.289,-72.115,23.244,-8.435
582544.0,-6.223,-8.605,-0.922,10.659,-34.939,28.756,4.351
582596.0,-7.269,-9.431,-1.044,11.953,-15.893,25.412,9.794
582648.0,-7.286,-7.52,-0.342,10.476,5.489,29.527,12.031
582700.0,-7.64,-9.795,-0.781,12.446,16.511,7.84,17.916
582752.0,-7.247,-9.802,-0.927,12.225,2.969,-1.122,0.84
582804.0,-7.491,-9.45,-0.388,12.065,9.977,3.542,1.74
582856.0,-7.415,-9.021,-0.421,11.685,9.771,-0.481,3.511
582908.0,-7.587,-8.849,-0.225,11.659,-3.588,-7.473,0.557
582961.0,-7.513,-9.244,-0.23,11.914,3.344,-1.252,5.122
583013.0,-7.4,-9.251,-0.582,11.861,-2.069,-3.405,-2.84
583066.0,-7.573,-9.311,-0.354,12.007,8.779,-7.748,6.122
583119.0,-7.477,-9.201,-0.522,11.867,1.481,-2.076,-4.771
583172.0,-7.35,-8.921,-0.45,11.568,2.061,-3.221,1.71
583224.0,-7.314,-9.012,-0.362,11.612,-2.313,-3.313,0.519
583276.0,-7.393,-9.455,-0.292,12.006,7.725,-1.588,6.107
583328.0,-7.379,-9.203,-0.297,11.8,0.061,-3.168,-0.939
583381.0,-7.618,-8.981,-0.244,11.779,3.84,1.489,0.74
583433.0,-7.432,-8.928,-0.294,11.62,5.046,0.824,2.595
583485.0,-7.448,-9.184,-0.28,11.828,3.282,-1.45,4.031
583537.0,-7.666,-9.213,0.098,11.986,3.695,-1.191,3.252
583594.0,-7.515,-9.148,0.081,11.84,2.954,-1.244,2.16
583646.0,-7.558,-9.146,0.115,11.866,0.649,-0.771,-0.252
583698.0,-7.434,-9.117,-0.036,11.764,4.16,-0.954,2.0
583751.0,-7.652,-9.208,0.079,11.973,0.328,-1.595,0.779
583803.0,-7.429,-9.366,-0.036,11.955,2.496,-3.855,-2.046
583856.0,-7.479,-8.909,0.091,11.633,3.618,-1.802,3.802
583908.0,-7.403,-9.048,-0.038,11.69,-1.435,0.664,-0.55
583961.0,-7.633,-8.871,0.108,11.703,4.786,1.489,5.824
584013.0,-7.494,-9.112,-0.038,11.798,-0.924,0.351,2.969
584066.0,-7.614,-8.976,-0.005,11.77,2.198,1.595,2.802
584118.0,-7.412,-8.995,-0.053,11.656,-0.008,1.145,3.031
584170.0,-7.889,-8.844,0.271,11.854,0.756,-1.244,5.183
584222.0,-7.755,-9.4,0.024,12.186,2.29,1.489,3.863
584274.0,-7.8,-9.237,0.17,12.091,-6.802,-1.649,-4.802
584327.0,-7.645,-8.978,0.045,11.792,-1.183,5.702,-1.573
584379.0,-7.977,-9.074,0.285,12.085,-4.214,-1.756,-4.031
584432.0,-7.774,-8.981,0.12,11.879,1.435,-3.336,-1.626
584484.0,-7.671,-9.002,0.175,11.829,0.42,-5.702,-3.244
584536.0,-7.41,-8.947,-0.057,11.617,6.244,-1.229,1.389
584588.0,-7.357,-8.969,0.024,11.6,-0.687,-2.313,0.13
584640.0,-7.456,-8.961,0.043,11.657,2.053,0.664,1.336
584692.0,-7.69,-9.122,0.266,11.934,1.336,-2.87,1.504
584744.0,-7.757,-8.863,0.33,11.783,3.153,0.076,2.405
584796.0,-7.568,-8.969,0.101,11.736,-0.802,-0.824,1.069
584848.0,-7.518,-9.285,0.414,11.954,-5.176,-1.573,-0.351
584901.0,-7.293,-9.23,-0.144,11.764,-0.031,5.282,-0.809
584954.0,-7.666,-9.084,0.316,11.89,-0.794,3.26,-1.687
585007.0,-7.724,-8.938,0.299,11.816,1.634,1.702,-0.466
