t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
522072.0,1.879,3.33,8.614,9.425,-4.557,8.29,8.931
522125.0,1.788,3.122,9.196,9.875,-12.695,12.443,4.206
522177.0,1.29,3.323,9.337,9.995,-5.229,3.466,1.969
522229.0,1.561,3.156,8.818,9.495,-7.092,6.443,0.374
522281.0,1.475,3.254,8.868,9.561,-11.244,9.229,-0.679
522333.0,1.338,3.093,9.21,9.808,-9.885,11.328,-4.878
522385.0,1.686,3.077,9.031,9.688,-4.74,6.015,-2.153
522437.0,1.398,3.211,9.17,9.816,-10.099,9.977,-4.687
522489.0,1.456,3.177,9.39,10.019,-5.374,10.099,-2.252
522541.0,1.47,2.911,9.469,10.015,-6.824,8.076,-0.214
522593.0,1.326,3.038,9.529,10.089,-10.084,9.611,-1.542
522645.0,1.197,2.873,9.404,9.906,-7.214,3.611,-0.26
522697.0,1.417,2.6,9.522,9.972,-8.198,6.443,-0.366
522749.0,1.199,2.789,9.457,9.933,-3.366,2.695,-0.992
522801.0,1.233,2.768,9.084,9.576,-6.511,0.611,0.924
522853.0,1.477,2.382,9.225,9.641,-6.115,8.16,-1.13
522905.0,1.456,2.703,9.366,9.856,-1.405,6.733,-2.435
522957.0,1.377,2.624,9.378,9.835,-5.557,7.618,-2.939
523009.0,1.188,2.588,9.426,9.847,2.069,6.779,-2.931
523061.0,1.209,2.897,9.455,9.962,-3.55,6.542,0.855
523113.0,1.166,2.782,9.656,10.116,-0.55,5.282,0.71
523165.0,1.295,2.679,9.459,9.917,-5.046,5.191,0.908
523217.0,1.283,2.526,9.421,9.838,1.557,3.893,0.282
523269.0,1.132,2.698,9.455,9.897,-3.832,4.237,1.214
523321.0,1.233,2.693,9.304,9.764,-0.183,3.237,0.802
523373.0,1.231,2.279,9.309,9.662,-0.145,5.176,0.863
523425.0,1.233,2.576,9.34,9.767,-5.076,4.962,0.298
523477.0,1.19,2.761,9.476,9.942,-4.588,5.405,0.817
523529.0,1.219,2.696,9.45,9.902,-4.061,4.763,1.176
523586.0,1.276,2.65,9.328,9.781,-3.756,3.481,0.992
523638.0,1.305,2.751,9.412,9.892,-10.962,6.397,0.412
523690.0,1.159,2.761,9.74,10.189,-4.908,5.313,0.992
523742.0,1.429,2.241,9.785,10.14,5.015,3.977,-1.557
523794.0,1.276,2.418,9.919,10.289,-2.779,1.023,-2.618
523846.0,1.281,1.75,10.247,10.474,57.015,-15.725,-0.641
523898.0,1.494,3.591,9.143,9.936,150.023,-4.565,-21.115
523950.0,1.932,4.324,8.55,9.774,92.611,-28.168,-0.641
524002.0,2.057,5.143,7.192,9.078,184.16,5.145,-22.794
524054.0,1.642,7.171,4.171,8.456,174.084,12.443,-11.145
524106.0,1.441,6.986,4.345,8.353,197.183,21.626,-14.916
524158.0,0.883,9.615,3.084,10.136,187.908,20.847,-0.779
524210.0,1.255,8.622,1.968,8.932,191.565,26.489,4.221
524262.0,1.326,9.926,0.745,10.042,136.641,-9.191,19.763
524314.0,1.106,9.428,-0.393,9.501,132.748,-4.489,17.466
524366.0,2.037,8.875,-1.463,9.223,76.321,-19.58,13.305
524418.0,1.676,9.855,-1.841,10.164,44.13,-10.802,3.649
524470.0,1.709,9.22,-2.509,9.707,11.885,-8.008,-3.023
524522.0,1.274,9.402,-2.658,9.853,7.176,3.641,-5.901
524574.0,1.635,9.886,-2.497,10.326,-9.908,1.847,-2.924
524626.0,1.58,9.591,-2.406,10.014,-4.29,5.733,-1.603
524678.0,1.714,9.28,-2.368,9.729,-11.893,-0.718,0.0
524730.0,1.559,9.749,-2.478,10.179,-0.099,7.718,-5.634
524782.0,1.487,9.266,-2.473,9.705,-7.359,4.756,1.26
524834.0,1.53,9.27,-2.365,9.689,1.198,5.908,-0.824
524886.0,1.501,9.321,-2.37,9.734,-3.87,4.183,1.565
524938.0,1.52,9.222,-2.205,9.604,-0.565,7.061,-0.366
524990.0,1.501,9.364,-2.284,9.754,-1.374,4.313,-0.489
525042.0,1.559,9.412,-2.303,9.814,3.641,2.924,0.45
525094.0,1.499,9.311,-2.435,9.74,-7.008,5.389,-1.42
525146.0,1.506,9.412,-2.344,9.815,-1.794,5.183,0.084
525198.0,1.559,9.428,-2.31,9.832,-0.336,5.359,0.344
525250.0,1.482,9.366,-2.27,9.75,-1.611,5.626,-0.061
525302.0,1.511,9.297,-2.195,9.671,-0.725,3.74,0.977
525354.0,1.475,9.436,-2.26,9.814,-1.954,4.863,0.176
525406.0,1.53,9.383,-2.325,9.787,-0.252,3.885,1.122
525458.0,1.475,9.359,-2.318,9.754,0.015,5.252,-0.847
525510.0,1.52,9.373,-2.255,9.76,-5.008,5.046,-0.771
525562.0,1.482,9.479,-2.231,9.85,-0.496,5.359,0.366
525619.0,1.468,9.419,-2.303,9.807,-2.847,5.214,0.267
525671.0,1.475,9.388,-2.322,9.782,0.595,6.626,0.702
525723.0,1.446,9.215,-2.215,9.587,-0.366,4.298,0.786
525775.0,1.568,9.165,-2.377,9.597,2.191,3.313,1.679
525827.0,1.506,9.34,-2.263,9.727,-8.221,4.527,0.023
525879.0,1.494,9.292,-2.205,9.666,2.595,6.099,-1.244
525931.0,1.633,9.421,-2.334,9.842,-2.863,4.908,-0.305
525983.0,1.542,9.431,-2.313,9.832,0.695,5.244,1.229
526035.0,1.41,9.395,-2.346,9.786,-0.282,4.878,2.137
526087.0,1.575,9.258,-2.231,9.653,-2.733,5.015,1.634
526139.0,1.607,9.424,-2.195,9.808,-1.435,3.443,0.466
526191.0,1.518,9.309,-2.346,9.719,1.908,4.313,0.855
526243.0,1.48,9.301,-2.277,9.69,-1.183,5.382,-0.298
526295.0,1.544,9.239,-2.31,9.648,-3.206,5.038,-0.412
526347.0,1.53,9.464,-2.334,9.867,-5.527,5.321,-1.397
526399.0,1.48,9.469,-2.291,9.854,-3.298,4.45,-0.26
526451.0,1.63,9.464,-2.227,9.858,-2.802,4.725,0.015
526503.0,1.528,9.407,-2.354,9.816,-0.809,5.183,0.557
526555.0,1.489,9.361,-2.32,9.759,-3.824,6.489,0.855
526607.0,1.52,9.261,-2.076,9.612,-2.611,6.748,0.489
526659.0,1.499,9.373,-2.014,9.704,-1.679,5.405,-0.473
526711.0,1.439,9.404,-2.136,9.751,0.13,5.153,-0.267
526763.0,1.504,9.414,-2.152,9.773,-3.366,5.618,-0.244
526815.0,1.465,9.548,-2.064,9.878,-2.802,4.687,-0.481
526867.0,1.458,9.495,-2.107,9.835,-2.191,3.55,1.244
526919.0,1.511,9.455,-2.116,9.806,-0.58,5.427,1.71
526971.0,1.549,9.306,-2.057,9.656,-3.42,5.168,1.557
