t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
959299.0,2.528,5.349,7.887,9.859,-3.916,6.641,2.992
959351.0,2.555,5.243,7.908,9.826,-0.122,3.344,0.519
959403.0,2.488,5.255,7.817,9.742,-2.061,6.252,1.626
959455.0,2.519,5.14,7.951,9.797,-0.481,4.191,-1.954
959507.0,2.67,5.353,7.891,9.902,-2.389,3.947,0.45
959559.0,2.691,5.265,7.887,9.857,-1.0,3.443,0.0
959611.0,2.521,5.349,7.805,9.792,-0.893,4.817,0.511
959663.0,2.588,5.171,7.76,9.678,-0.962,6.298,-0.168
959715.0,2.377,5.231,7.827,9.71,-1.855,4.695,1.786
959767.0,2.351,5.095,7.831,9.634,-0.183,6.115,-3.893
959824.0,2.552,5.464,7.748,9.818,1.603,5.122,-3.824
959876.0,2.447,5.174,7.97,9.812,-1.55,6.733,-2.763
959928.0,2.54,5.155,8.174,9.992,4.863,2.771,-5.527
959980.0,2.614,5.121,8.035,9.88,3.153,4.023,-6.427
960032.0,2.617,5.588,7.848,9.983,13.656,2.832,-9.435
960084.0,2.485,5.571,7.743,9.857,9.458,10.718,-1.229
960136.0,2.583,5.708,7.403,9.698,19.763,12.275,5.45
960188.0,2.406,6.416,7.317,10.025,50.824,25.939,17.321
960240.0,2.545,7.113,7.786,10.849,35.641,22.557,39.275
960292.0,3.29,7.094,7.506,10.839,111.183,5.687,45.84
960344.0,4.032,8.504,7.812,12.231,147.74,7.053,41.962
960396.0,3.053,11.626,5.495,13.217,217.008,5.55,9.038
960448.0,3.558,12.062,3.591,13.078,130.504,37.13,62.084
960500.0,2.509,13.47,2.025,13.85,155.328,14.74,95.145
960552.0,4.228,11.583,0.611,12.346,80.45,30.298,137.733
960604.0,4.135,10.396,-0.445,11.197,84.733,76.985,133.832
960656.0,4.501,8.43,0.211,9.559,28.084,90.351,134.206
960708.0,5.052,6.828,0.788,8.53,-20.405,93.443,133.992
960760.0,5.502,4.592,1.199,7.266,-53.656,103.939,108.405
960812.0,5.44,2.737,2.94,6.762,-41.817,94.573,103.87
960864.0,6.024,1.724,3.419,7.138,-37.817,82.107,98.733
960916.0,5.952,0.62,5.107,7.867,-37.328,68.198,68.779
960968.0,6.39,0.239,5.224,8.257,-21.748,51.229,71.153
961020.0,6.572,0.132,5.392,8.502,-19.458,49.824,50.374
961072.0,6.522,0.4,5.818,8.749,-5.878,46.183,36.0
961124.0,6.919,0.555,6.086,9.232,-13.962,33.275,40.473
961176.0,0.0,0.0,0.0,0.0,-18.206,24.893,40.427
961228.0,6.44,-0.589,7.878,10.192,-9.611,5.809,42.985
961286.0,-0.754,0.455,3.37,3.484,-22.885,9.481,-4.595
961338.0,8.033,0.891,5.555,9.807,3.992,1.901,7.702
961390.0,7.319,0.424,6.656,9.902,-14.092,9.244,-2.26
961442.0,7.293,-0.34,6.373,9.691,-4.168,1.824,5.206
961494.0,7.446,0.625,6.637,9.994,-12.786,10.099,-4.176
961546.0,7.803,0.189,6.443,10.121,-4.115,6.366,-0.573
961598.0,7.384,-0.601,6.632,9.943,-10.969,10.817,-2.13
961650.0,7.317,-0.213,6.378,9.709,-3.885,8.687,-1.366
961702.0,7.257,-0.117,6.445,9.706,-0.008,7.71,0.595
961754.0,7.175,-0.113,6.433,9.638,3.802,6.458,0.122
961806.0,7.278,0.17,6.668,9.872,-0.504,8.427,-0.374
