t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
943217.0,1.64,2.219,9.409,9.806,-2.863,3.511,0.58
943269.0,1.709,1.932,9.184,9.54,3.061,3.221,-0.427
943321.0,1.738,1.975,9.115,9.487,-1.351,6.412,-2.542
943373.0,1.712,1.97,9.167,9.532,-1.626,5.336,-2.672
943425.0,1.686,2.303,9.527,9.945,2.229,-2.397,-1.84
943477.0,1.848,2.354,8.899,9.389,3.214,0.725,-3.099
943529.0,2.157,2.521,9.416,9.984,2.137,0.183,0.176
943581.0,1.856,2.43,9.349,9.837,14.412,8.206,6.939
943633.0,2.267,2.787,9.27,9.942,3.336,10.84,4.115
943685.0,2.363,2.806,9.476,10.162,-0.076,14.542,2.405
943737.0,1.817,2.83,9.613,10.184,-7.046,10.901,-1.191
943789.0,1.669,2.579,9.33,9.823,2.305,5.237,1.069
943841.0,2.073,2.533,9.029,9.604,-10.0,7.573,-2.206
943893.0,1.539,2.246,9.495,9.878,-7.481,8.282,-6.427
943945.0,1.532,2.799,9.476,9.999,-7.153,5.122,-1.168
943997.0,1.851,2.55,9.316,9.834,3.145,1.954,-0.84
944049.0,1.973,2.365,9.127,9.632,-8.931,3.557,-0.412
944101.0,1.568,2.679,9.462,9.958,5.008,4.328,1.023
944153.0,1.757,2.519,9.246,9.743,-3.763,6.053,2.931
944205.0,1.757,2.416,9.333,9.799,-3.893,6.924,1.435
944257.0,1.647,2.392,9.39,9.829,3.817,4.71,0.916
944309.0,1.69,2.435,9.316,9.776,-1.267,5.076,0.542
944361.0,1.611,2.447,9.244,9.697,-2.046,6.74,-0.069
944413.0,1.657,2.356,9.457,9.886,-4.595,5.282,1.069
944465.0,1.65,2.495,9.261,9.732,-0.481,7.069,-0.595
944517.0,1.638,2.569,9.275,9.763,-2.969,6.206,1.099
944569.0,1.618,2.547,9.45,9.92,0.107,5.695,-0.023
944621.0,1.633,2.614,9.452,9.942,1.832,3.924,0.672
944673.0,1.719,2.497,9.474,9.947,-3.954,6.183,1.481
944725.0,1.719,2.375,9.495,9.938,0.023,5.16,-0.626
944777.0,1.659,2.622,9.483,9.978,-0.557,5.084,1.145
944834.0,1.595,2.552,9.383,9.854,-1.71,3.794,0.565
944886.0,1.705,2.461,9.23,9.703,-0.863,6.328,0.954
944938.0,1.803,2.466,9.385,9.87,-4.053,8.061,1.351
944990.0,1.721,2.875,10.566,11.084,-3.427,5.893,2.458
945042.0,1.925,4.049,14.265,14.952,2.328,-38.412,23.725
945094.0,1.571,4.365,15.56,16.237,23.618,-129.916,62.412
945146.0,3.263,5.215,12.977,14.361,-19.038,-170.626,64.656
945198.0,3.991,2.279,9.797,10.822,4.947,-222.221,76.252
945250.0,4.707,1.367,6.852,8.425,-5.611,-245.863,67.878
945302.0,4.116,1.214,3.582,5.589,5.069,-227.824,73.718
945354.0,4.12,0.524,1.326,4.36,32.282,-222.321,75.954
945406.0,5.825,-0.855,-0.757,5.936,1.962,-141.115,71.153
945458.0,9.419,-2.559,-2.66,10.116,16.603,-83.649,83.115
945510.0,10.051,-3.134,-2.071,10.73,19.687,-29.611,20.107
945562.0,9.898,-1.942,-2.308,10.347,-0.565,-0.076,1.931
945614.0,9.436,-1.705,-1.736,9.744,-4.198,-1.244,2.092
945666.0,9.325,-1.195,-1.209,9.479,0.916,24.565,3.847
945718.0,9.594,-1.484,-0.362,9.714,-5.557,18.511,12.458
945770.0,9.275,-1.286,0.141,9.365,-3.985,12.023,7.374
945822.0,9.313,-1.544,0.014,9.441,-1.229,7.595,4.168
945874.0,9.732,-1.76,-0.407,9.899,2.58,11.382,-1.817
945926.0,9.493,-1.887,-0.359,9.685,4.733,5.244,-1.145
945978.0,9.711,-1.64,-0.261,9.852,-1.267,8.55,0.053
946030.0,9.632,-1.707,-0.275,9.786,3.779,5.947,-3.405
946082.0,10.008,-1.75,-0.285,10.164,-3.992,8.992,0.55
946134.0,9.807,-1.482,-0.098,9.918,-0.389,7.298,0.183
946186.0,9.651,-1.528,-0.057,9.771,-1.527,6.687,2.519
946238.0,9.675,-1.772,0.017,9.836,-1.328,6.519,1.069
946290.0,9.649,-1.654,-0.136,9.79,0.832,4.695,-1.115
946342.0,9.708,-1.817,-0.366,9.884,1.779,7.519,-3.969
