t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
550139.0,0.845,2.2,9.644,9.928,3.748,5.435,-0.595
550191.0,0.85,2.059,9.596,9.851,1.389,3.511,1.115
550243.0,0.907,2.203,9.366,9.664,3.061,0.427,1.076
550295.0,0.907,2.263,9.448,9.757,-0.16,3.008,0.397
550347.0,0.591,2.43,9.797,10.111,4.42,2.137,-0.496
550399.0,1.013,2.349,9.148,9.499,-1.237,-0.084,3.214
550451.0,1.097,2.346,9.234,9.591,-3.55,8.374,-0.832
550503.0,1.046,2.327,9.546,9.881,-6.076,9.855,-3.763
550555.0,0.919,2.715,9.565,9.985,1.504,5.908,-1.588
550607.0,0.845,2.354,9.491,9.815,-3.374,4.382,-0.45
550659.0,1.08,2.339,9.464,9.809,-3.305,6.58,-0.641
550711.0,0.955,2.411,9.725,10.065,3.603,2.977,0.328
550763.0,0.934,2.377,9.574,9.909,-7.282,8.893,-0.878
550815.0,0.826,2.251,9.651,9.944,-3.901,6.573,0.527
550867.0,0.271,2.054,9.878,10.093,-2.107,1.527,-0.061
550919.0,1.202,1.901,9.108,9.381,-1.366,5.542,-0.328
550971.0,0.96,2.148,9.498,9.785,-3.595,8.687,-3.649
551023.0,0.584,2.298,9.661,9.947,0.863,3.985,-3.405
551075.0,0.601,2.289,9.4,9.693,5.397,3.756,-1.153
551127.0,0.965,2.114,9.522,9.801,-4.824,6.427,-0.58
551179.0,0.888,2.172,9.771,10.048,0.794,6.71,-2.206
551231.0,0.812,2.377,9.505,9.831,-0.198,4.588,-2.718
551283.0,0.713,2.514,9.335,9.694,0.061,2.947,0.053
551335.0,0.852,2.461,9.445,9.798,-0.58,6.557,1.733
551387.0,0.781,2.337,9.62,9.93,-3.275,6.221,1.885
551439.0,0.682,2.449,9.584,9.916,-0.565,4.931,1.611
551491.0,0.704,2.274,9.615,9.906,-1.206,4.87,1.771
551543.0,0.654,2.394,9.57,9.886,-1.947,4.84,0.992
551595.0,0.721,2.157,9.536,9.804,0.565,4.565,0.359
551647.0,0.649,2.301,9.582,9.875,-2.756,4.0,-0.489
