t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1357228.0,-0.587,-1.408,9.886,10.003,-3.969,6.145,3.198
1357281.0,-0.584,-1.372,9.78,9.893,0.74,5.122,-0.29
1357333.0,-0.656,-1.31,9.84,9.949,-3.069,6.641,-0.122
1357386.0,-0.8,-1.223,9.752,9.861,1.076,5.969,-1.725
1357438.0,-0.874,-1.075,9.828,9.925,-0.656,5.061,-0.099
1357491.0,-0.737,-1.243,9.799,9.905,1.092,2.809,1.389
1357543.0,-0.632,-1.283,9.744,9.849,-2.115,3.802,0.679
1357595.0,-0.711,-1.257,9.84,9.946,-2.412,6.817,-0.733
1357648.0,-0.649,-1.214,9.878,9.974,-0.504,5.084,-0.802
1357701.0,-0.646,-1.235,9.651,9.751,1.87,5.779,-1.435
1357753.0,-0.67,-1.262,9.716,9.82,-0.977,4.847,-1.145
1357805.0,-0.651,-1.128,9.764,9.85,-1.198,4.435,-1.115
1357857.0,-0.881,-0.965,9.625,9.713,-1.076,4.427,0.573
1357909.0,-0.795,-1.128,9.821,9.917,-1.489,3.534,2.626
1357961.0,-0.67,-1.302,9.749,9.859,-1.16,5.26,1.0
1358013.0,-0.704,-1.314,9.735,9.848,-3.298,5.878,0.115
1358065.0,-0.783,-1.19,9.754,9.857,2.122,4.313,-1.519
1358117.0,-0.812,-1.156,9.74,9.842,-2.252,4.908,0.099
1358169.0,-0.649,-1.305,9.847,9.955,-2.527,5.863,-0.237
1358222.0,-0.572,-1.269,9.773,9.872,-1.908,5.008,-1.023
1358274.0,-0.713,-1.267,10.089,10.193,-5.061,-2.458,-0.458
1358327.0,-0.412,-1.214,9.706,9.79,-1.74,4.053,-1.206
1358379.0,-0.57,-1.197,9.802,9.891,-1.458,3.924,-1.733
1358431.0,-0.567,-1.221,9.752,9.844,0.351,2.389,-1.443
1358483.0,-0.634,-1.063,9.752,9.83,0.092,2.244,-1.687
1358535.0,-0.611,-1.068,9.708,9.786,-3.328,5.954,0.855
1358587.0,-0.56,-1.255,9.864,9.959,-4.496,4.901,1.962
1358639.0,-0.737,-1.427,10.171,10.297,-1.611,-2.328,5.458
1358692.0,-0.611,-1.247,10.836,10.925,1.641,-39.885,16.679
1358744.0,0.172,-0.836,10.388,10.423,-11.26,-71.504,35.366
1358796.0,1.053,-2.464,10.245,10.589,-70.588,-79.26,39.595
1358848.0,2.04,-1.178,8.777,9.088,-130.466,-72.099,92.344
1358900.0,2.394,-4.178,6.404,8.013,-204.344,-11.366,128.344
1358957.0,0.314,-8.411,7.97,11.592,-166.763,17.511,87.42
1359009.0,-0.017,-9.795,5.851,11.409,-117.244,43.26,26.313
1359061.0,0.16,-7.669,6.388,9.982,-68.939,39.061,-2.634
1359113.0,-1.298,-7.319,6.584,9.93,-42.389,26.687,1.695
1359165.0,0.201,-7.858,5.839,9.792,-14.275,18.008,5.26
1359217.0,-0.879,-6.105,6.254,8.784,-15.573,4.656,-3.0
1359269.0,-0.797,-7.058,6.076,9.348,-3.832,6.603,4.695
1359321.0,0.67,-8.648,5.729,10.395,7.023,19.962,-4.679
1359373.0,0.086,-8.262,5.782,10.085,-3.42,6.672,-3.26
1359425.0,-0.256,-8.133,6.041,10.134,-1.206,9.336,-3.649
1359477.0,-0.132,-8.109,5.887,10.022,2.389,6.351,-4.084
1359529.0,0.053,-8.279,5.899,10.166,-0.489,6.618,-0.931
1359581.0,-0.364,-7.456,5.744,9.418,-1.359,4.847,-1.397
1359633.0,-0.103,-7.81,5.861,9.765,-0.046,1.824,-0.817
1359685.0,-0.165,-7.939,6.098,10.012,1.099,3.679,0.595
1359737.0,0.05,-7.977,6.072,10.025,0.74,2.542,3.878
1359789.0,-0.017,-7.659,5.861,9.644,4.695,4.252,-3.947
1359841.0,0.041,-8.37,5.923,10.254,5.924,5.374,-5.305
1359893.0,0.093,-7.544,5.772,9.5,0.939,4.13,2.282
1359945.0,0.024,-8.066,5.974,10.037,3.931,5.695,0.061
1359997.0,-0.113,-7.626,5.748,9.55,-5.702,6.359,2.046
1360049.0,-0.038,-7.853,5.942,9.848,1.336,4.183,-1.588
1360101.0,0.005,-8.157,6.06,10.162,-1.382,-1.099,1.244
1360153.0,0.184,-7.966,5.825,9.87,-2.954,0.695,1.0
1360205.0,-0.084,-7.812,6.014,9.86,2.931,5.573,-0.74
1360257.0,0.093,-7.966,5.916,9.923,-0.16,6.573,-5.076
1360309.0,-0.041,-7.908,6.273,10.094,-1.473,0.992,1.794
1360361.0,0.103,-7.915,5.962,9.91,-0.359,6.115,-0.832
1360413.0,0.146,-7.848,6.172,9.986,2.053,4.878,-1.916
1360465.0,0.148,-7.752,6.177,9.914,-0.74,8.084,0.588
1360517.0,0.249,-7.721,5.82,9.672,1.313,3.084,1.748
1360569.0,-0.127,-7.769,6.251,9.973,-0.366,4.45,2.489
1360621.0,0.048,-7.807,5.988,9.839,-2.183,3.511,1.618
1360673.0,0.117,-8.191,5.945,10.121,-5.046,5.763,-0.84
1360725.0,0.036,-7.843,5.966,9.855,-3.847,5.992,0.634
1360777.0,-0.077,-7.91,6.112,9.997,-0.336,4.847,-1.878
1360829.0,0.218,-7.781,6.019,9.84,-0.137,6.634,-0.992
1360881.0,0.038,-7.537,5.971,9.616,-1.947,8.298,-0.076
1360933.0,-0.062,-7.791,6.268,9.999,0.344,1.687,-0.168
1360990.0,-0.012,-8.064,6.146,10.139,1.198,4.458,-0.87
1361042.0,0.026,-7.626,6.165,9.806,2.802,4.969,-1.962
1361094.0,0.194,-7.585,6.182,9.787,-0.45,3.099,1.603
1361146.0,0.278,-7.705,6.098,9.83,2.504,5.382,-2.481
1361198.0,0.199,-7.819,6.021,9.871,0.809,2.275,1.359
1361250.0,0.093,-7.779,6.124,9.901,1.55,4.55,0.832
1361302.0,0.077,-7.53,6.146,9.72,1.55,5.069,1.779
1361354.0,0.17,-7.982,6.189,10.102,4.489,5.634,-1.969
1361406.0,0.136,-7.554,6.268,9.817,-0.061,4.427,-0.42
1361458.0,0.11,-7.827,6.246,10.014,3.489,2.298,0.725
1361510.0,0.096,-7.331,6.527,9.816,1.443,5.649,1.176
1361562.0,0.108,-7.544,6.244,9.794,-2.053,1.718,4.794
1361614.0,0.072,-7.736,6.349,10.008,6.901,3.771,-0.863
1361666.0,0.29,-7.865,6.299,10.081,-3.206,3.511,1.412
1361718.0,0.024,-7.408,6.278,9.71,2.092,3.13,0.336
1361770.0,0.127,-7.733,6.354,10.01,1.115,3.221,0.573
1361822.0,0.227,-7.451,6.359,9.798,-1.74,3.924,4.672
1361874.0,0.045,-7.578,6.244,9.819,3.496,4.885,-1.672
1361926.0,-0.017,-7.271,6.589,9.812,1.847,2.229,3.198
1361978.0,0.316,-7.242,6.376,9.654,-2.084,4.443,3.695
1362030.0,0.304,-7.444,6.383,9.81,3.191,6.015,0.87
