t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1333338.0,0.895,5.183,8.531,10.022,-4.092,9.817,-0.611
1333391.0,0.491,4.843,8.404,9.712,-0.023,3.008,0.809
1333443.0,0.733,5.109,8.267,9.746,-4.771,1.29,-0.351
1333495.0,0.95,4.848,8.042,9.438,-0.992,2.779,-0.626
1333547.0,0.927,5.2,7.994,9.582,-0.076,10.183,-2.779
1333599.0,0.747,5.016,8.26,9.692,-0.145,6.611,-1.679
1333651.0,0.697,5.145,8.562,10.013,1.595,7.481,-0.878
1333703.0,0.579,5.073,8.442,9.866,-2.122,4.603,-1.031
1333755.0,1.037,5.104,8.124,9.65,-2.649,5.023,0.115
1333807.0,0.742,4.944,8.042,9.469,4.626,11.061,-1.267
1333859.0,0.754,5.406,8.384,10.005,-2.656,11.427,0.351
1333911.0,0.682,5.028,8.423,9.833,0.916,9.031,5.206
1333963.0,0.634,4.82,8.507,9.798,-5.534,10.656,0.496
1334015.0,0.57,4.82,8.432,9.729,-2.466,8.74,-0.588
1334067.0,0.646,5.203,8.454,9.948,-5.527,3.626,2.053
1334119.0,0.745,5.121,8.248,9.737,-0.389,7.687,-1.916
1334176.0,0.424,4.781,8.559,9.813,-2.924,5.534,-0.427
1334228.0,0.632,5.085,8.425,9.861,0.084,4.908,-0.985
1334280.0,0.508,5.045,8.578,9.965,-1.382,5.939,-0.16
1334332.0,0.634,5.006,8.32,9.731,-1.176,5.107,1.061
1334384.0,0.491,5.033,8.26,9.685,-0.366,6.664,-0.382
1334436.0,0.474,5.097,8.341,9.787,-1.802,5.374,1.473
1334488.0,0.5,4.949,8.246,9.63,0.74,4.74,2.802
1334540.0,0.551,5.028,8.569,9.95,-5.092,5.916,0.153
1334592.0,0.713,4.958,8.406,9.786,1.13,5.221,-0.473
1334644.0,0.613,5.095,8.437,9.875,-3.183,6.0,1.374
1334696.0,0.603,5.054,8.368,9.794,-0.725,4.336,0.863
1334748.0,0.543,5.083,8.454,9.879,-2.687,5.489,0.069
1334800.0,0.462,5.009,8.564,9.932,-3.458,4.198,1.229
1334852.0,0.498,4.841,8.454,9.755,-0.786,5.87,-1.137
1334904.0,0.505,4.958,8.437,9.799,-2.901,3.244,1.26
1334956.0,0.642,4.944,8.327,9.705,-4.565,5.214,1.015
1335008.0,0.5,5.004,8.305,9.709,-0.282,5.145,0.55
1335060.0,0.685,5.001,8.308,9.721,-2.466,6.435,1.824
1335112.0,0.34,4.889,8.686,9.973,-2.992,6.718,0.198
1335164.0,0.646,4.958,8.495,9.857,-0.672,4.328,0.969
1335216.0,0.517,4.855,8.447,9.757,-3.328,4.802,0.504
1335268.0,0.596,4.982,8.418,9.8,0.191,3.863,0.695
1335320.0,0.515,4.848,8.442,9.749,-1.198,6.969,-0.901
1335372.0,0.517,4.918,8.38,9.73,-2.74,1.786,3.198
1335424.0,0.587,4.896,8.42,9.758,0.618,5.031,0.924
1335476.0,0.433,4.817,8.516,9.794,-1.351,4.26,0.389
1335528.0,0.57,4.894,8.408,9.746,-0.847,3.252,0.427
1335580.0,0.488,4.851,8.612,9.896,-1.336,2.702,1.031
1335632.0,0.546,4.841,8.308,9.631,-0.969,4.74,-0.351
1335684.0,0.637,4.925,8.373,9.734,-2.55,3.611,0.328
1335736.0,0.457,4.805,8.583,9.847,-1.725,3.786,0.008
1335788.0,0.589,4.903,8.514,9.842,-3.382,4.55,-0.74
1335840.0,0.704,4.985,8.408,9.8,-2.641,1.916,1.237
1335892.0,0.627,4.705,8.452,9.693,-2.412,5.786,-0.733
1335944.0,0.618,5.052,8.511,9.917,-2.748,3.412,1.496
1335996.0,0.582,4.841,8.468,9.772,-1.038,5.313,-0.069
1336048.0,0.565,4.745,8.408,9.672,-1.947,4.969,1.863
1336100.0,0.541,4.899,8.492,9.819,-1.473,4.55,0.344
1336152.0,0.481,4.822,8.466,9.755,-1.542,5.45,1.366
1336209.0,0.491,4.712,8.543,9.768,-1.687,6.084,-0.153
1336261.0,0.594,4.915,8.511,9.847,0.275,6.206,-0.275
1336313.0,0.666,4.858,8.492,9.806,-1.405,5.29,1.023
1336365.0,0.68,5.025,8.401,9.813,-0.305,4.626,2.076
1336417.0,0.45,4.561,8.638,9.779,0.038,4.603,0.687
1336469.0,0.52,4.815,8.624,9.891,-3.13,2.954,1.366
1336521.0,0.646,4.968,8.428,9.804,-1.695,3.183,0.618
1336573.0,0.517,4.717,8.459,9.699,-0.87,3.656,0.695
1336625.0,0.522,4.757,8.55,9.798,-0.397,4.954,-0.282
1336677.0,0.541,4.908,8.495,9.826,-2.656,4.427,0.618
1336729.0,0.611,4.82,8.301,9.618,-1.023,5.084,0.374
1336781.0,0.702,4.774,8.487,9.763,-3.069,5.176,0.038
1336833.0,0.587,4.812,8.411,9.708,0.771,6.168,-0.779
1336885.0,0.627,4.894,8.66,9.967,-4.695,4.321,1.58
1336937.0,0.73,5.049,8.461,9.88,-1.305,3.282,1.489
1336989.0,0.512,4.731,8.6,9.829,-2.725,5.947,0.473
1337041.0,0.682,5.011,8.504,9.894,-4.947,2.611,1.847
1337093.0,0.577,4.681,8.612,9.819,-0.939,2.336,0.626
1337145.0,0.56,4.81,8.459,9.747,-1.71,5.985,-0.779
1337197.0,0.749,4.776,8.519,9.795,-1.527,0.641,2.954
1337249.0,0.73,4.915,8.337,9.705,-3.817,10.351,-0.901
1337301.0,0.599,4.729,8.61,9.841,-3.901,3.321,1.695
1337353.0,0.646,4.829,8.554,9.845,-2.427,2.771,1.519
1337405.0,0.632,4.611,8.571,9.753,-3.305,5.374,-0.061
1337457.0,0.651,4.673,8.571,9.784,-1.557,4.107,1.053
1337509.0,0.496,4.606,8.566,9.739,-3.206,5.916,-0.504
1337561.0,0.697,4.796,8.48,9.767,-1.771,4.489,-0.046
1337613.0,0.642,4.772,8.514,9.781,-3.336,6.603,-0.229
1337665.0,0.567,4.659,8.6,9.797,-0.26,5.427,-0.435
1337717.0,0.62,4.695,8.59,9.809,1.55,4.832,-0.275
1337769.0,0.57,4.695,8.566,9.785,-1.183,7.595,0.053
1337821.0,0.603,4.839,8.547,9.84,0.252,5.351,0.305
1337873.0,0.572,4.865,8.619,9.914,-0.229,4.405,0.183
1337925.0,0.687,4.685,8.535,9.761,-2.893,5.695,0.45
1337977.0,0.599,4.726,8.679,9.9,0.267,1.328,1.519
1338029.0,0.68,4.757,8.566,9.822,-3.191,5.916,0.763
1338081.0,0.515,4.633,8.624,9.803,-1.0,3.069,0.664
1338133.0,0.594,4.889,8.598,9.908,-5.237,4.26,1.252
1338185.0,0.522,4.628,8.559,9.744,0.336,5.649,-0.076
1338242.0,0.625,4.63,8.523,9.72,-3.809,3.527,1.527
1338294.0,0.582,4.606,8.466,9.656,1.313,7.122,-0.618
1338346.0,0.555,4.566,8.576,9.732,-2.557,5.397,0.313
1338398.0,0.702,4.901,8.471,9.811,-0.672,5.107,0.511
1338450.0,0.484,4.695,8.598,9.808,-2.924,6.313,0.763
1338502.0,0.599,4.796,8.478,9.759,-0.893,5.817,0.893
1338554.0,0.467,4.683,8.6,9.803,-0.779,7.282,1.191
1338606.0,0.555,4.688,8.595,9.806,-3.542,6.015,1.13
1338658.0,0.536,4.621,8.641,9.813,-1.053,5.756,1.695
1338710.0,0.606,4.7,8.674,9.884,-1.328,4.374,1.237
1338762.0,0.532,4.693,8.72,9.916,-2.122,6.397,1.145
1338814.0,0.46,4.561,8.614,9.758,-2.435,3.504,1.817
1338866.0,0.484,4.503,8.612,9.73,-1.267,5.893,0.321
1338918.0,0.539,4.659,8.612,9.806,-3.618,3.55,1.511
1338970.0,0.639,4.638,8.677,9.859,-2.779,5.313,0.458
1339022.0,0.524,4.714,8.607,9.828,-0.092,2.962,0.71
1339074.0,0.484,4.63,8.535,9.722,-3.076,5.313,1.046
1339126.0,0.599,4.712,8.557,9.787,-0.099,4.26,0.458
1339178.0,0.51,4.518,8.643,9.766,-1.275,3.855,-0.16
1339230.0,0.524,4.645,8.655,9.837,-1.328,4.626,-0.038
1339282.0,0.709,4.664,8.717,9.912,-0.214,5.16,0.542
1339334.0,0.642,4.662,8.66,9.856,-3.061,4.26,0.809
1339386.0,0.587,4.81,8.564,9.84,-1.046,2.947,1.893
1339438.0,0.579,4.623,8.59,9.773,-1.405,4.084,2.313
1339490.0,0.45,4.472,8.6,9.704,0.779,3.924,-0.008
1339542.0,0.639,4.721,8.44,9.692,-2.099,3.908,0.137
1339594.0,0.567,4.623,8.648,9.822,1.412,4.092,0.145
1339646.0,0.618,4.628,8.645,9.826,-1.489,5.038,-0.481
1339698.0,0.649,4.693,8.547,9.772,-1.878,4.069,0.687
1339750.0,0.663,4.645,8.569,9.769,-0.443,4.344,0.74
1339802.0,0.496,4.681,8.681,9.875,-1.87,5.771,1.374
1339854.0,0.618,4.664,8.593,9.796,-0.427,5.092,0.397
1339906.0,0.649,4.764,8.526,9.788,-0.496,4.344,0.053
1339958.0,0.678,4.721,8.55,9.79,-0.031,5.939,1.023
1340010.0,0.613,4.618,8.691,9.861,-0.824,3.786,-0.244
1340062.0,0.579,4.853,8.547,9.846,-3.145,4.397,1.015
1340114.0,0.62,4.662,8.6,9.802,-0.718,3.466,0.145
1340166.0,0.579,4.707,8.672,9.884,-1.382,5.382,0.481
1340218.0,0.759,4.64,8.49,9.705,-1.84,4.534,0.115
1340275.0,0.51,4.556,8.655,9.794,-0.908,3.267,1.58
1340327.0,0.637,4.623,8.547,9.738,-0.634,6.962,0.168
1340379.0,0.594,4.64,8.689,9.868,-0.053,4.924,2.145
1340431.0,0.591,4.606,8.66,9.827,-2.16,6.237,0.511
1340483.0,0.567,4.618,8.547,9.732,-2.229,3.534,1.656
1340535.0,0.668,4.563,8.444,9.622,-1.359,5.053,-0.244
1340587.0,0.642,4.791,8.703,9.955,-0.634,4.031,0.473
1340639.0,0.582,4.618,8.655,9.827,-1.847,5.443,-0.237
1340691.0,0.577,4.532,8.626,9.762,-0.939,4.107,0.366
1340743.0,0.596,4.638,8.554,9.749,0.29,4.328,-0.115
1340795.0,0.618,4.575,8.696,9.845,-1.901,6.168,0.176
1340847.0,0.685,4.793,8.648,9.911,-2.588,4.603,1.214
1340899.0,0.658,4.817,8.528,9.817,-1.397,4.885,2.267
1340951.0,0.522,4.47,8.72,9.813,-0.237,5.618,1.305
1341003.0,0.532,4.446,8.655,9.745,-0.015,4.305,-2.382
1341055.0,0.833,5.054,8.528,9.948,-0.695,1.122,-0.122
1341107.0,0.687,4.776,8.624,9.882,-3.198,6.214,0.962
1341159.0,0.687,4.621,8.686,9.863,-1.351,4.29,0.786
1341211.0,0.565,4.666,8.645,9.841,-1.061,4.802,2.099
1341263.0,0.567,4.482,8.681,9.787,-0.855,6.527,-0.092
1341315.0,0.524,4.63,8.605,9.786,-1.374,3.641,1.153
1341367.0,0.579,4.532,8.636,9.77,-2.55,4.466,0.313
1341419.0,0.704,4.815,8.598,9.879,-2.649,3.397,1.351
1341471.0,0.666,4.575,8.624,9.785,-1.718,4.794,-0.084
1341523.0,0.766,4.662,8.574,9.789,-2.115,4.145,0.099
1341575.0,0.63,4.568,8.605,9.762,-1.26,3.504,0.527
1341627.0,0.594,4.508,8.633,9.758,-1.794,6.061,0.336
1341679.0,0.627,4.547,8.528,9.685,-0.664,3.992,-0.229
1341731.0,0.577,4.484,8.825,9.916,-2.267,7.061,0.008
1341783.0,0.752,4.626,8.59,9.786,0.313,3.885,-0.168
1341835.0,0.67,4.623,8.543,9.736,-2.634,4.679,1.038
1341887.0,0.543,4.487,8.619,9.732,-1.427,5.198,-0.87
1341939.0,0.608,4.755,8.633,9.875,-1.817,4.458,1.267
1341991.0,0.625,4.496,8.598,9.722,-1.168,5.252,0.015
1342043.0,0.634,4.551,8.586,9.738,-1.015,4.427,1.718
1342095.0,0.589,4.532,8.648,9.781,-2.809,5.046,-0.397
1342147.0,0.656,4.702,8.696,9.907,-0.252,4.099,1.359
1342199.0,0.517,4.336,8.665,9.703,-0.511,4.87,-1.618
1342251.0,0.713,4.836,8.578,9.874,-2.168,4.504,0.214
1342308.0,0.615,4.319,8.607,9.65,-0.641,3.664,1.229
