ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-3.749,-1.178,9.294,0.58,0.45,2.015,like,5
-4.099,-1.006,9.689,3.038,0.557,2.038,like,5
-4.063,-1.25,9.938,2.0,-10.145,2.374,like,5
-4.003,-1.295,9.855,7.473,-8.13,2.122,like,5
-3.797,-0.898,9.546,4.076,-18.588,1.252,like,5
-3.804,-1.094,9.345,1.527,1.756,-1.099,like,5
-3.862,-1.058,9.349,1.26,1.985,4.206,like,5
-3.63,-1.235,9.653,-3.527,-5.878,2.267,like,5
-4.01,-1.19,10.195,4.718,-20.466,1.901,like,5
-3.168,-1.12,9.476,-11.153,-20.237,-1.901,like,5
-3.302,-1.595,9.481,5.069,-10.672,-3.725,like,5
-3.395,-0.747,9.776,0.298,-7.649,1.0,like,5
-3.426,-1.018,9.771,21.328,-10.282,5.046,like,5
-3.519,-0.515,10.25,18.626,-19.885,10.466,like,5
-2.684,-0.903,9.914,40.74,-23.794,13.947,like,5
-2.634,-0.136,9.476,28.71,-18.053,9.313,like,5
-2.5,-0.35,9.39,29.885,-8.824,3.947,like,5
-2.528,0.69,9.694,17.71,-2.321,4.878,like,5
-2.298,0.177,10.218,17.916,10.725,3.687,like,5
-2.449,0.283,9.802,10.779,6.031,-0.634,like,5
-2.895,0.761,9.323,9.756,2.466,-0.435,like,5
-2.607,0.599,9.299,30.168,0.947,2.435,like,5
-2.77,1.633,9.519,53.107,-3.29,11.893,like,5
-2.476,0.8,9.187,46.038,-14.397,14.382,like,5
-2.459,1.961,9.29,74.718,-6.939,22.763,like,5
0.725,-1.499,8.368,116.565,20.55,13.962,like,5
-2.025,2.952,8.133,87.763,-4.618,22.74,like,5
-2.018,4.468,8.241,82.71,-1.832,22.153,like,5
-1.709,4.403,7.834,83.496,-6.649,21.221,like,5
-1.319,5.401,7.415,74.176,-12.672,19.153,like,5
-1.334,5.624,6.797,108.695,-3.939,20.061,like,5
-1.264,6.57,5.839,62.672,-8.366,16.015,like,5
-0.972,7.235,5.576,83.794,-2.412,15.252,like,5
-0.939,6.919,4.779,75.802,-1.733,15.603,like,5
-0.745,8.035,4.211,66.565,-5.511,16.099,like,5
-0.797,7.118,3.589,86.58,-14.16,20.573,like,5
-0.601,7.937,3.029,79.947,-18.771,17.809,like,5
-0.017,8.375,2.071,92.099,-8.939,15.466,like,5
-0.259,7.537,1.456,82.473,-30.992,27.405,like,5
-0.189,8.576,0.752,90.16,-9.878,9.542,like,5
1.298,8.25,-0.711,70.397,-13.137,23.359,like,5
-0.218,8.234,-0.294,61.779,-11.733,13.74,like,5
1.188,8.404,-1.645,75.282,-7.649,9.58,like,5
0.692,7.235,-1.867,85.115,-7.115,21.664,like,5
0.759,7.956,-2.397,32.878,-8.603,8.397,like,5
1.082,8.411,-2.804,43.824,-11.916,12.374,like,5
0.819,6.938,-3.608,36.473,-1.053,2.573,like,5
1.219,8.418,-3.376,-3.939,2.893,-0.008,like,5
0.855,7.424,-3.29,16.008,1.809,-1.344,like,5
1.202,7.456,-3.591,-20.008,3.863,-1.092,like,5
0.745,8.574,-3.029,-1.153,2.74,-4.611,like,5
1.001,6.673,-3.826,-10.244,6.092,-1.725,like,5
0.79,8.274,-3.132,-19.466,12.366,-7.183,like,5
0.824,6.821,-3.141,-21.817,13.313,-4.183,like,5
0.213,8.375,-2.181,-39.695,5.702,3.351,like,5
0.972,8.033,-2.255,0.634,7.481,-6.519,like,5
0.646,7.906,-2.433,-28.16,-0.901,-0.87,like,5
0.836,8.399,-2.212,-4.336,3.947,-3.443,like,5
0.754,7.209,-2.614,-16.053,1.947,0.603,like,5
0.845,8.243,-1.939,-8.802,6.847,-3.466,like,5
0.709,7.697,-2.076,-6.359,3.389,0.382,like,5
0.673,8.04,-1.75,-4.58,3.183,-1.275,like,5
0.723,7.906,-1.867,-3.214,0.351,1.656,like,5
0.745,7.894,-1.791,-8.832,1.756,0.679,like,5
0.757,8.119,-1.844,-1.191,-0.817,-0.214,like,5
0.713,8.056,-1.86,-4.634,-0.733,0.924,like,5
0.74,7.8,-1.731,-2.168,4.176,-0.87,like,5
0.73,8.236,-1.458,-7.786,1.885,0.366,like,5
0.745,7.872,-1.743,3.427,-0.504,0.122,like,5
0.766,7.939,-1.633,-1.427,0.824,1.168,like,5
0.74,8.078,-1.762,-0.756,3.405,-1.153,like,5
0.685,8.1,-1.53,-1.412,1.412,1.947,like,5
0.634,7.98,-1.563,0.038,0.779,1.58,like,5
0.862,7.894,-1.542,-0.496,0.382,0.748,like,5
0.517,8.112,-1.446,0.55,-0.031,-0.267,like,5
0.73,8.011,-1.535,1.427,-0.031,1.267,like,5
0.749,8.023,-1.559,-0.916,0.305,-0.321,like,5
0.644,8.045,-1.537,-0.13,0.168,0.588,like,5
0.769,8.1,-1.595,-0.328,0.16,0.702,like,5
0.658,8.176,-1.489,-0.229,-1.13,1.489,like,5
0.792,7.896,-1.678,0.832,-0.443,0.573,like,5
0.642,8.131,-1.537,-0.534,1.038,-0.649,like,5
0.685,8.152,-1.599,0.756,0.534,0.29,like,5
0.658,8.08,-1.587,-1.794,0.863,0.969,like,5
0.766,8.023,-1.611,-1.763,0.031,0.282,like,5
0.644,8.025,-1.487,-0.092,0.191,0.565,like,5
0.804,8.126,-1.525,-2.466,0.366,0.29,like,5
0.697,8.157,-1.446,0.672,-0.16,0.313,like,5
