t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1575403.0,-1.528,3.266,-9.167,9.851,-1.939,4.55,0.099
1575455.0,-1.52,3.122,-9.088,9.729,-0.534,3.908,-0.954
1575507.0,-1.58,3.163,-9.242,9.895,1.489,4.847,0.092
1575559.0,-1.544,3.096,-9.273,9.897,-1.45,4.947,-0.366
1575611.0,-1.571,3.153,-9.345,9.987,-1.603,3.809,-0.565
1575663.0,-1.525,3.208,-9.263,9.921,-0.382,4.206,0.847
1575715.0,-1.578,3.103,-9.354,9.981,-0.427,5.466,0.397
1575767.0,-1.587,3.156,-9.134,9.793,-1.427,5.809,0.481
1575819.0,-1.602,3.144,-9.246,9.897,1.176,4.092,0.855
1575871.0,-1.506,3.086,-9.268,9.884,-1.641,5.321,0.481
1575923.0,-1.599,3.089,-9.189,9.825,-1.695,3.924,0.618
1575975.0,-1.58,3.175,-9.304,9.957,0.168,3.687,0.198
