t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
570120.0,1.279,5.076,8.157,9.692,1.786,2.74,2.282
570172.0,1.245,5.174,7.896,9.522,-3.916,6.855,-1.611
570224.0,1.415,5.588,8.447,10.226,-1.58,6.038,-4.183
570276.0,1.405,5.516,8.023,9.837,-2.649,2.42,1.557
570328.0,1.322,5.617,8.102,9.947,-0.779,1.847,-1.16
570380.0,1.48,5.588,7.985,9.858,-1.733,0.679,-0.084
570437.0,1.391,5.626,7.968,9.853,-2.389,3.511,1.466
570489.0,1.358,5.298,7.891,9.601,-0.748,3.145,1.656
570541.0,1.36,5.382,7.865,9.627,-1.771,1.947,0.893
570593.0,1.398,5.543,7.784,9.657,-0.557,3.748,0.885
570645.0,1.393,5.459,7.92,9.719,-2.603,6.122,1.786
570697.0,1.255,5.341,7.939,9.651,-0.771,4.771,0.832
570749.0,1.365,5.385,8.128,9.845,-1.908,6.771,-1.092
570801.0,1.393,5.617,8.013,9.885,-1.45,3.573,0.313
570853.0,1.329,5.507,8.162,9.935,-1.962,5.153,0.611
570905.0,1.535,5.476,8.083,9.883,-2.656,3.947,1.855
570957.0,1.571,5.363,8.14,9.874,-1.588,3.962,1.206
571009.0,1.379,5.397,7.973,9.726,0.626,4.511,1.176
571061.0,1.367,5.231,7.985,9.643,-2.153,4.542,-0.275
571113.0,1.463,5.471,7.937,9.75,-1.107,3.527,0.061
571165.0,1.293,5.44,7.908,9.685,-0.992,4.489,0.489
571217.0,1.405,5.389,7.97,9.723,-1.244,4.168,-0.076
571269.0,1.393,5.399,7.951,9.711,-1.885,6.672,1.511
571321.0,1.472,5.339,8.009,9.737,0.885,4.885,-1.252
571373.0,1.551,5.409,8.052,9.823,-2.29,3.061,1.802
571425.0,1.508,5.485,7.989,9.808,1.397,4.038,0.504
571477.0,1.468,5.466,8.088,9.871,4.779,-0.015,-0.153
571529.0,1.468,5.626,8.243,10.088,7.252,-1.565,0.122
571581.0,1.599,5.301,7.949,9.687,18.878,-1.336,-0.473
571633.0,1.379,4.97,8.562,9.995,61.718,-29.634,-18.695
571685.0,1.061,6.27,7.415,9.768,130.473,-86.405,-21.099
571737.0,2.808,7.247,5.143,9.32,196.382,-131.481,-31.74
571789.0,2.931,9.491,4.128,10.756,230.099,-122.695,-41.878
571841.0,3.244,7.345,1.769,8.223,240.611,-85.511,-41.992
571893.0,2.684,12.179,-0.517,12.482,250.13,-37.206,-36.817
571945.0,2.016,8.882,-2.459,9.434,195.718,-4.573,-14.183
571997.0,2.61,9.505,-5.08,11.089,166.649,12.328,-8.16
572049.0,1.065,8.298,-4.25,9.384,75.992,1.954,4.962
572101.0,1.089,7.714,-5.083,9.302,73.595,-10.771,12.84
572153.0,1.662,6.483,-6.127,9.074,34.053,-21.534,10.282
572205.0,1.935,6.823,-7.149,10.07,6.534,-10.092,-1.008
572257.0,1.712,6.16,-7.939,10.194,-1.649,2.183,-3.588
572309.0,1.757,6.297,-7.477,9.932,1.695,8.847,-1.45
572361.0,2.004,6.524,-7.281,9.98,14.023,3.794,1.473
572413.0,1.999,6.596,-7.027,9.843,11.092,10.153,-4.153
572470.0,1.903,6.955,-6.845,9.942,3.115,10.672,-5.519
572522.0,1.856,6.891,-6.713,9.798,4.405,10.229,-5.26
572574.0,1.853,7.099,-6.632,9.89,0.336,8.168,-4.916
572626.0,1.879,7.187,-6.677,9.989,-0.573,5.191,-1.809
572678.0,1.769,7.015,-6.749,9.894,-1.267,7.847,-3.13
572730.0,1.961,7.099,-6.764,9.999,-2.359,5.947,-0.489
572782.0,1.784,6.946,-6.697,9.812,-2.603,4.496,-0.008
572834.0,1.75,6.843,-6.61,9.674,-3.649,5.55,-0.084
572886.0,1.805,6.958,-6.783,9.883,-5.099,4.779,0.26
572938.0,1.765,6.79,-6.677,9.685,0.458,3.916,0.878
572990.0,1.774,6.886,-6.886,9.898,-0.87,4.87,0.0
573042.0,1.81,6.85,-6.84,9.848,-2.45,4.435,1.336
573094.0,1.896,7.02,-6.857,9.995,3.107,4.832,1.603
573146.0,1.844,6.768,-6.773,9.751,-3.656,7.0,-0.26
573198.0,1.671,6.788,-6.517,9.557,-1.855,7.626,-2.679
573250.0,1.932,6.797,-6.747,9.77,-0.855,4.687,-1.71
573302.0,1.834,6.828,-6.658,9.712,0.191,6.13,-1.824
573354.0,1.803,6.891,-6.694,9.775,-1.13,5.588,-1.634
573406.0,1.793,6.991,-6.723,9.863,-1.313,4.71,-0.939
573458.0,1.836,7.039,-6.768,9.936,0.634,4.893,-0.061
