t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1462907.0,9.371,2.696,-0.97,9.799,-1.672,3.237,1.198
1462959.0,9.328,2.88,-1.022,9.816,1.366,6.55,-1.55
1463011.0,9.345,2.737,-1.015,9.79,-4.229,5.779,1.122
1463063.0,9.395,2.868,-0.886,9.863,-1.328,6.656,-1.092
1463115.0,9.364,2.828,-0.929,9.825,-2.992,4.924,0.565
1463167.0,9.361,2.799,-0.943,9.816,1.031,6.916,-1.053
1463219.0,9.438,2.768,-1.001,9.886,-2.84,6.489,1.084
1463271.0,9.352,2.82,-0.881,9.807,-2.084,6.321,0.962
1463323.0,9.376,2.765,-0.929,9.819,-1.145,7.008,0.74
1463375.0,9.325,2.753,-0.735,9.751,-1.534,5.939,0.939
1463427.0,9.416,2.863,-0.752,9.871,-2.115,4.16,1.519
1463479.0,9.361,2.756,-0.852,9.796,-0.916,5.069,0.74
1463531.0,9.39,2.818,-0.85,9.841,-3.29,6.252,0.557
1463583.0,9.349,2.806,-0.804,9.794,-2.985,6.069,0.427
1463635.0,9.436,2.825,-0.809,9.883,-1.397,6.145,0.145
1463687.0,9.397,2.811,-0.781,9.84,-2.046,4.573,-0.137
1463739.0,9.407,2.892,-0.8,9.874,-2.313,3.641,1.275
1463791.0,9.361,2.789,-0.848,9.805,-0.855,4.687,0.962
1463848.0,9.371,2.741,-0.862,9.802,-1.87,4.389,1.824
1463900.0,9.215,2.806,-0.946,9.679,-1.13,5.473,0.237
1463952.0,9.373,2.679,-0.771,9.779,-1.855,6.145,0.901
1464004.0,9.481,2.768,-0.757,9.906,-1.214,4.344,0.328
1464056.0,9.443,2.787,-0.816,9.879,-0.573,4.069,-0.649
1464108.0,9.347,2.777,-0.831,9.786,-2.511,4.321,1.382
1464160.0,9.292,2.887,-0.862,9.768,-0.168,5.519,0.374
1464212.0,9.227,2.847,-0.709,9.682,-1.565,6.427,0.916
