ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.306,4.997,8.128,-2.954,3.611,0.038,presente,1
2.466,5.052,8.021,-0.053,5.397,0.672,presente,1
2.349,4.968,8.035,-2.168,5.908,0.069,presente,1
2.385,5.001,8.131,-1.435,4.046,1.191,presente,1
2.38,4.937,8.171,-0.992,4.641,0.985,presente,1
2.301,5.049,8.162,-1.817,4.076,0.45,presente,1
2.332,4.934,8.061,-2.679,4.244,1.046,presente,1
2.392,4.99,8.021,-1.122,3.672,0.809,presente,1
2.361,4.99,8.138,-0.947,4.573,0.87,presente,1
2.332,4.978,8.085,-3.084,6.71,-0.092,presente,1
2.296,4.961,8.124,-0.58,4.26,0.618,presente,1
2.356,4.858,8.179,-2.244,5.947,0.008,presente,1
2.397,4.997,8.049,-1.992,4.16,1.023,presente,1
2.373,4.899,8.047,-1.321,4.344,0.229,presente,1
2.298,4.877,8.121,-1.969,5.351,0.015,presente,1
2.416,4.937,8.088,-1.832,4.588,0.748,presente,1
2.406,4.942,8.253,-0.679,4.176,0.855,presente,1
2.485,5.033,8.253,-3.802,5.42,2.244,presente,1
2.339,4.944,8.222,-2.924,4.634,2.351,presente,1
2.471,5.035,8.164,-4.0,6.374,1.649,presente,1
2.327,4.851,8.162,-6.176,4.107,2.649,presente,1
2.365,4.836,8.028,-5.763,4.244,2.176,presente,1
2.289,4.707,8.001,-2.908,2.214,1.511,presente,1
2.344,4.58,7.925,-2.374,3.893,0.985,presente,1
2.485,4.784,8.097,0.015,1.985,-0.427,presente,1
2.437,5.243,9.299,-3.504,-3.313,5.458,presente,1
2.598,6.84,11.621,-23.496,-29.756,29.298,presente,1
3.134,7.185,12.486,-42.26,-71.298,54.115,presente,1
3.438,6.285,11.387,-72.771,-100.023,69.573,presente,1
3.931,5.215,9.301,-89.771,-144.053,98.183,presente,1
5.502,3.175,6.517,-92.229,-141.115,109.908,presente,1
5.468,1.602,4.626,-61.908,-98.298,103.389,presente,1
5.32,1.089,3.282,-63.069,-104.305,88.626,presente,1
6.536,0.163,2.617,-60.305,-78.901,99.786,presente,1
6.536,-1.331,2.406,-48.863,-0.008,-0.008,presente,1
-3.831,-0.001,-0.001,-48.863,-0.008,-0.008,presente,1
8.993,-6.098,2.083,-57.008,-17.718,50.534,presente,1
