ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.352,5.49,7.901,-0.015,4.824,0.87,like,1
-0.34,5.59,7.946,-0.786,5.0,2.122,like,1
-0.381,5.516,7.939,-2.702,6.931,0.359,like,1
-0.359,5.681,7.851,0.206,4.389,1.191,like,1
-0.132,5.634,7.958,-1.321,4.74,-0.489,like,1
-0.481,5.72,7.932,1.626,5.061,-0.336,like,1
-0.17,5.607,7.985,-0.954,4.053,0.656,like,1
-0.261,5.571,7.992,0.115,2.969,1.076,like,1
-0.132,5.631,7.894,-1.198,3.771,1.489,like,1
-0.256,5.65,7.846,-1.427,6.641,0.58,like,1
-0.184,5.751,7.87,-2.718,3.29,1.107,like,1
-0.227,5.499,7.997,-1.26,5.122,-0.122,like,1
-0.213,5.737,8.049,-2.237,4.656,0.076,like,1
-0.165,5.835,7.937,-1.55,4.061,1.679,like,1
-0.35,5.468,8.033,0.29,4.115,0.573,like,1
-0.22,5.643,7.93,-4.389,6.672,-0.481,like,1
-0.273,5.657,8.042,-0.053,1.443,1.053,like,1
-0.306,5.509,8.176,0.153,-1.092,1.649,like,1
-0.73,6.208,9.072,0.916,-29.786,32.412,like,1
0.208,4.793,8.933,18.794,-79.878,39.893,like,1
0.948,5.674,8.054,79.053,-171.985,75.84,like,1
1.796,5.136,5.361,181.107,-205.466,56.008,like,1
6.63,7.075,2.959,167.84,-230.153,50.931,like,1
5.1,8.116,1.293,174.0,-92.656,14.481,like,1
6.891,7.81,0.747,66.786,-82.641,29.809,like,1
6.189,9.038,-0.845,54.168,-76.588,38.16,like,1
6.433,5.447,-1.128,55.336,-47.267,16.863,like,1
6.256,7.123,-2.263,57.687,-40.13,41.191,like,1
6.706,6.053,-2.713,122.42,-3.221,-10.656,like,1
7.166,4.269,-3.031,29.565,-29.244,-13.618,like,1
4.413,13.702,-3.357,69.099,30.489,21.702,like,1
5.588,6.041,-3.431,13.748,27.275,-29.809,like,1
6.563,7.187,-3.175,-19.489,10.336,-1.229,like,1
7.154,5.976,-3.649,7.29,12.443,-7.863,like,1
6.835,6.883,-3.338,-7.611,15.733,-3.687,like,1
6.625,6.919,-3.189,1.794,7.687,-1.618,like,1
6.524,6.539,-3.369,3.168,5.153,0.649,like,1
6.292,6.694,-3.335,-0.702,9.45,0.947,like,1
6.246,6.239,-3.326,-0.802,10.725,-2.847,like,1
6.555,6.761,-3.077,-2.466,3.29,1.153,like,1
6.565,6.744,-3.316,-0.115,8.359,-0.992,like,1
6.536,6.448,-3.151,-1.366,4.824,-0.313,like,1
6.594,6.747,-3.144,-4.603,8.817,-1.153,like,1
6.486,6.603,-3.129,0.695,3.924,0.55,like,1
6.455,6.634,-3.227,-1.183,10.656,-2.504,like,1
6.366,6.639,-3.055,-4.519,4.031,0.679,like,1
6.584,6.74,-3.215,0.29,6.092,-0.305,like,1
6.527,6.546,-3.093,-1.527,5.122,-0.305,like,1
6.517,6.682,-3.175,-0.992,6.664,0.58,like,1
6.637,6.788,-3.043,-0.611,6.656,-0.252,like,1
6.404,6.778,-2.911,-2.786,2.298,2.885,like,1
6.517,6.819,-3.244,0.221,4.786,-0.718,like,1
6.433,6.685,-2.969,-4.969,6.847,0.275,like,1
6.534,6.665,-3.141,-1.481,2.061,1.588,like,1
6.448,6.74,-3.122,-2.267,4.641,0.366,like,1
6.632,6.73,-3.105,-2.748,6.542,-1.397,like,1
6.524,6.855,-2.974,-0.687,2.756,1.519,like,1
6.548,6.864,-3.031,-2.046,3.924,2.71,like,1
6.486,6.694,-3.077,-3.603,5.153,1.336,like,1
6.606,6.776,-3.045,0.099,6.496,0.321,like,1
6.531,6.551,-3.002,-1.771,6.031,1.061,like,1
6.503,6.776,-2.938,-3.336,4.969,1.374,like,1
6.476,6.491,-3.057,-0.84,6.115,0.779,like,1
6.479,6.622,-3.01,-2.305,6.542,-0.076,like,1
6.642,6.74,-3.041,-0.084,5.275,0.115,like,1
6.606,6.644,-3.024,-0.954,5.962,1.153,like,1
