t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1702723.0,-1.338,0.35,9.752,9.849,-0.374,3.58,0.458
1702776.0,-1.329,0.412,9.689,9.789,1.504,5.305,0.305
1702828.0,-1.279,0.397,9.67,9.762,0.069,4.664,-0.008
1702880.0,-1.283,0.491,9.689,9.786,-1.0,4.511,-0.328
1702932.0,-1.293,0.546,9.756,9.857,-0.107,5.168,0.107
1702984.0,-1.274,0.543,9.862,9.958,-1.573,4.603,0.0
1703036.0,-1.281,0.532,9.742,9.84,-1.832,4.076,0.0
1703088.0,-1.293,0.496,9.78,9.878,-0.427,4.924,0.748
1703140.0,-1.322,0.508,9.74,9.842,-1.847,3.855,0.962
1703192.0,-1.262,0.479,9.687,9.78,-2.443,5.664,0.71
1703244.0,-1.288,0.45,9.761,9.856,-2.214,4.824,0.153
1703296.0,-1.329,0.522,9.737,9.841,-1.534,5.443,0.183
1703348.0,-1.283,0.431,9.752,9.845,-1.176,5.13,0.756
1703400.0,-1.247,0.515,9.68,9.773,-2.901,5.908,0.481
1703452.0,-1.29,0.443,9.814,9.908,-0.939,4.74,0.481
1703504.0,-1.417,0.479,9.74,9.854,-1.053,5.824,0.519
1703556.0,-1.348,0.407,9.747,9.848,-0.252,6.962,0.588
1703608.0,-1.293,0.402,9.843,9.935,-1.405,5.481,0.863
1703665.0,-1.271,0.345,9.708,9.797,0.702,5.664,0.366
1703717.0,-1.322,0.397,9.725,9.823,5.878,7.847,0.588
1703769.0,-1.46,0.453,9.78,9.899,0.954,8.504,-1.046
1703821.0,-1.585,0.833,9.785,9.948,0.008,5.702,1.198
1703873.0,-1.336,0.472,9.826,9.927,1.229,6.298,0.382
1703925.0,-1.492,0.692,9.946,10.081,-1.084,3.405,0.061
1703977.0,-2.205,0.984,10.736,11.004,7.534,1.679,7.137
1704029.0,-3.225,0.084,12.488,12.898,131.824,-85.87,84.351
1704081.0,-2.246,5.468,11.696,13.105,250.13,-27.832,158.885
1704133.0,-1.058,9.431,10.865,14.426,199.344,-48.824,152.115
1704185.0,0.235,10.376,8.636,13.502,215.252,-15.649,191.366
1704237.0,0.862,9.914,6.962,12.145,132.702,-22.534,190.641
1704289.0,1.487,8.863,5.284,10.425,70.092,5.977,213.802
1704341.0,2.873,6.076,4.077,7.861,37.466,-1.275,225.458
1704393.0,4.01,2.624,3.409,5.881,-1.573,-0.847,225.16
1704445.0,5.033,-0.742,3.589,6.226,-25.87,9.885,192.336
1704497.0,6.428,-3.594,3.673,8.23,-5.191,-0.397,137.031
1704549.0,7.772,-3.546,3.713,9.314,20.557,1.519,85.527
1704601.0,8.437,-2.914,3.938,9.756,-12.237,9.916,36.466
1704653.0,8.504,-2.346,3.953,9.667,3.588,16.802,3.42
1704705.0,8.614,-0.129,4.429,9.687,-8.634,4.313,-8.29
1704757.0,8.99,0.364,4.432,10.03,-3.336,9.252,-3.198
1704809.0,8.753,0.666,4.506,9.867,1.481,3.985,-1.45
1704861.0,8.557,0.826,4.563,9.733,5.321,8.641,-0.542
1704913.0,8.509,0.917,4.712,9.77,-9.015,5.466,2.29
1704965.0,8.624,0.867,4.736,9.877,1.672,5.954,4.031
1705017.0,8.633,0.498,4.575,9.784,1.321,1.954,2.504
1705069.0,8.734,0.424,4.642,9.9,-4.496,5.359,1.985
1705121.0,8.813,0.45,4.587,9.946,-3.863,5.344,-0.008
1705173.0,8.617,0.539,4.664,9.813,-5.237,6.076,0.947
1705225.0,8.748,0.601,4.638,9.92,-3.328,2.817,3.214
1705277.0,8.554,0.388,4.559,9.701,-3.588,3.473,4.427
1705329.0,8.531,0.828,4.535,9.696,-16.206,0.344,5.824
1705381.0,8.885,-0.294,4.446,9.94,-6.473,-0.924,4.916
1705433.0,8.672,0.175,4.492,9.768,-2.527,2.206,0.947
1705485.0,8.851,-0.005,4.192,9.794,0.13,3.534,0.42
1705537.0,8.701,0.304,4.384,9.747,-2.374,7.344,-1.672
1705589.0,8.748,0.359,4.499,9.844,-0.817,7.641,-0.206
1705641.0,8.813,0.196,4.511,9.902,1.198,5.084,0.107
1705698.0,8.789,0.093,4.41,9.834,-1.985,5.275,-0.901
1705750.0,8.777,0.46,4.568,9.905,-5.496,7.656,-3.901
1705802.0,8.727,0.51,4.484,9.825,-2.588,7.473,-2.298
1705854.0,8.739,0.517,4.523,9.853,0.069,4.305,0.328
1705906.0,8.796,0.251,4.434,9.854,-3.183,5.511,1.069
1705958.0,8.753,0.302,4.575,9.881,-1.962,6.336,0.725
1706010.0,8.653,0.388,4.53,9.774,-2.443,6.794,0.84
1706062.0,8.66,0.347,4.489,9.76,1.947,6.42,1.031
