ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-6.596,-9.716,-0.812,1.198,1.458,-1.603,dislike,5
-6.78,-9.459,-0.546,4.443,2.511,2.809,dislike,5
-6.948,-9.697,-0.534,2.893,-2.519,2.489,dislike,5
-6.91,-9.673,-0.555,4.183,-1.542,2.061,dislike,5
-6.91,-9.62,-0.615,0.031,-1.183,0.038,dislike,5
-6.886,-9.546,-0.591,0.954,-1.565,1.74,dislike,5
-6.912,-9.742,-0.543,0.397,-1.099,2.725,dislike,5
-6.819,-9.804,-0.582,-0.557,-0.252,-0.015,dislike,5
-6.936,-9.553,-0.419,-2.031,-0.107,-1.916,dislike,5
-6.756,-9.744,-0.656,1.977,3.206,0.412,dislike,5
-6.991,-9.488,-0.352,-0.023,2.092,0.489,dislike,5
-6.852,-9.732,-0.539,1.695,2.206,2.13,dislike,5
-6.91,-9.598,-0.543,0.359,-0.969,1.252,dislike,5
-6.847,-9.725,-0.666,2.511,2.603,0.901,dislike,5
-6.946,-9.486,-0.476,-3.466,-0.053,-0.008,dislike,5
-6.986,-9.685,-0.481,3.992,0.733,2.885,dislike,5
-6.895,-9.682,-0.532,-1.748,-1.969,-0.145,dislike,5
-6.917,-9.754,-0.462,1.702,-2.031,0.252,dislike,5
-6.821,-9.56,-0.498,-0.511,-0.206,0.29,dislike,5
-7.001,-9.538,-0.455,0.916,0.878,0.74,dislike,5
-6.852,-9.656,-0.555,-0.504,-0.214,0.26,dislike,5
-6.984,-9.62,-0.488,0.412,-2.359,1.366,dislike,5
-6.756,-9.586,-0.673,-1.595,-0.237,0.076,dislike,5
-6.912,-9.697,-0.517,1.634,2.397,0.885,dislike,5
-7.003,-9.673,-0.532,-0.527,-1.344,0.939,dislike,5
-6.979,-9.579,-0.5,-0.046,-0.107,0.71,dislike,5
-6.898,-9.682,-0.68,0.824,2.618,-0.137,dislike,5
-7.027,-9.567,-0.46,-1.718,-0.496,-1.313,dislike,5
-6.812,-9.5,-0.615,1.695,1.565,0.939,dislike,5
-6.938,-9.629,-0.493,0.191,1.275,0.908,dislike,5
-6.883,-9.644,-0.632,1.55,1.252,1.443,dislike,5
-7.017,-9.522,-0.357,3.664,0.771,1.107,dislike,5
-6.84,-9.601,-0.611,0.725,0.931,1.611,dislike,5
-7.061,-9.62,-0.424,2.145,0.252,3.008,dislike,5
-6.998,-9.756,-0.529,2.137,2.473,0.084,dislike,5
-7.022,-9.591,-0.383,2.71,-0.053,0.466,dislike,5
-6.85,-9.517,-0.524,1.237,2.344,-0.046,dislike,5
-7.029,-9.438,-0.283,-2.237,-2.412,0.863,dislike,5
-7.01,-9.718,-0.373,4.504,-1.847,2.466,dislike,5
-7.01,-9.74,-0.436,2.282,-3.206,0.588,dislike,5
-7.226,-9.783,-0.302,5.855,-4.55,-0.916,dislike,5
-6.914,-9.577,-0.388,4.031,-7.656,-0.916,dislike,5
-6.709,-9.548,-0.419,5.641,-0.985,1.084,dislike,5
-6.711,-9.644,-0.326,0.878,-2.779,1.557,dislike,5
-6.804,-9.641,-0.151,4.466,0.611,1.489,dislike,5
-6.886,-9.476,-0.06,1.809,2.191,-1.214,dislike,5
-6.883,-9.311,-0.18,0.229,-0.336,1.809,dislike,5
-7.108,-9.543,-0.103,2.42,1.878,3.695,dislike,5
-7.058,-9.531,-0.16,0.527,-0.344,1.969,dislike,5
-7.039,-9.45,-0.096,2.389,2.977,4.038,dislike,5
-7.166,-9.737,-0.086,1.206,-0.359,2.74,dislike,5
-7.07,-9.634,-0.141,2.153,1.901,0.977,dislike,5
-6.936,-9.483,-0.204,-1.351,1.931,1.412,dislike,5
-7.302,-9.493,0.091,0.595,2.939,2.069,dislike,5
-7.24,-9.62,0.007,0.427,-0.809,1.183,dislike,5
-7.135,-9.404,-0.117,1.863,-0.389,2.672,dislike,5
-7.02,-9.606,-0.23,-1.618,1.214,0.405,dislike,5
-7.228,-9.376,-0.005,-0.55,0.534,1.397,dislike,5
-7.154,-9.476,-0.227,0.45,0.45,1.672,dislike,5
