t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1002446.0,-0.527,0.625,9.618,9.652,2.947,2.252,8.206
1002498.0,-0.843,0.187,9.742,9.78,3.084,2.374,6.0
1002550.0,-0.785,0.52,9.584,9.63,11.458,1.573,2.298
1002602.0,-0.534,0.838,9.249,9.302,8.252,6.42,-2.618
1002654.0,-0.84,1.164,9.321,9.43,22.58,5.603,-8.672
1002706.0,-0.994,1.396,9.239,9.397,34.489,1.618,-5.863
1002758.0,-0.491,1.597,8.995,9.149,30.412,3.802,1.962
1002810.0,-0.883,1.75,9.318,9.522,1.55,10.687,-0.397
1002862.0,-0.673,1.264,9.589,9.695,8.344,8.649,-5.298
1002914.0,-0.9,1.743,9.665,9.862,-3.359,16.267,-7.031
1002966.0,-1.3,1.666,9.414,9.648,4.878,14.366,-11.13
1003018.0,-1.659,1.657,9.275,9.567,-11.634,22.252,-12.504
1003070.0,-2.224,1.051,9.9,10.201,-18.832,25.031,-18.366
1003122.0,-2.073,1.477,9.632,9.963,-9.679,8.275,-9.45
1003174.0,-2.006,0.917,9.455,9.709,-11.229,10.328,-5.695
1003226.0,-2.078,1.037,9.591,9.868,-2.695,7.756,-3.504
1003278.0,-1.877,1.099,9.538,9.783,-7.779,3.344,-4.664
1003330.0,-2.047,0.97,9.491,9.757,4.435,3.885,0.962
1003382.0,-2.145,1.049,9.285,9.587,-4.863,3.603,-0.611
1003434.0,-2.198,1.188,9.369,9.696,0.779,2.885,0.168
1003486.0,-2.231,1.123,9.498,9.821,-1.252,2.076,1.87
1003538.0,-2.188,1.209,9.452,9.777,0.107,1.16,0.733
1003590.0,-2.181,1.109,9.44,9.752,1.573,-0.321,1.069
1003642.0,-2.301,1.111,9.57,9.905,0.794,0.794,1.321
1003694.0,-2.179,0.905,9.486,9.775,-0.084,1.901,1.153
1003746.0,-2.212,1.132,9.531,9.85,-3.191,2.13,0.687
1003798.0,-2.169,1.053,9.359,9.665,3.122,0.992,0.298
1003850.0,-2.296,1.087,9.543,9.876,-0.985,2.137,-0.015
1003902.0,-2.215,1.13,9.457,9.778,0.397,4.641,-0.26
1003954.0,-2.303,1.235,9.543,9.895,-0.099,1.74,0.527
1004006.0,-2.358,1.176,9.505,9.863,-1.504,1.168,-0.16
1004063.0,-2.385,1.118,9.577,9.932,-3.481,0.046,-0.061
1004115.0,-2.284,1.161,9.443,9.784,-7.473,-0.313,0.076
1004167.0,-2.308,1.161,9.687,10.026,-24.282,2.679,-3.634
1004219.0,-2.179,1.164,9.483,9.8,-51.008,7.901,-15.55
1004271.0,-2.521,-0.565,9.641,9.982,0.397,27.809,-12.573
1004323.0,-3.29,0.407,10.348,10.866,171.702,-49.313,55.924
1004375.0,-1.889,3.199,10.183,10.839,250.13,-96.344,85.985
1004427.0,0.498,5.598,3.745,6.753,250.13,-105.023,61.71
1004479.0,0.584,9.309,1.832,9.505,250.13,-55.702,58.878
1004531.0,0.503,7.01,-2.258,7.382,250.13,-84.74,50.824
1004583.0,1.3,8.928,-5.468,10.55,250.13,-78.061,65.771
1004635.0,0.05,6.608,-8.104,10.457,250.13,-72.924,78.244
1004687.0,1.475,2.67,-8.727,9.244,233.076,-58.473,89.168
1004739.0,0.122,0.52,-7.882,7.9,170.45,-81.191,86.412
1004791.0,0.546,0.177,-8.174,8.194,106.527,-67.382,92.168
1004843.0,-1.288,-3.795,-8.531,9.425,57.611,-84.733,79.824
1004895.0,-2.72,-3.996,-9.637,10.781,30.267,-68.0,54.595
1004947.0,-2.176,-5.234,-11.54,12.857,14.618,-20.405,17.229
1005000.0,-2.693,-3.124,-10.695,11.463,-20.748,-4.328,-9.916
1005053.0,-1.932,-2.169,-10.585,10.976,-26.221,8.855,-2.015
1005106.0,-1.98,-2.382,-10.731,11.169,-11.626,4.679,5.458
1005159.0,-2.186,-3.019,-10.405,11.053,-24.649,18.702,3.573
1005212.0,-1.93,-2.526,-9.804,10.307,-16.817,13.985,9.069
1005264.0,-1.822,-3.282,-9.764,10.46,-8.099,8.496,4.282
1005316.0,-1.683,-2.935,-9.641,10.218,-3.13,8.809,-0.931
1005369.0,-1.544,-2.983,-9.527,10.101,-3.069,1.809,1.191
1005421.0,-1.762,-2.868,-9.608,10.181,-5.427,0.595,-2.885
1005474.0,-1.504,-2.32,-9.795,10.177,-6.473,1.649,-2.847
1005526.0,-1.662,-2.418,-9.716,10.149,-5.702,2.137,-3.107
1005579.0,-1.882,-1.877,-9.84,10.193,1.107,-3.229,-0.763
1005632.0,-1.891,-2.574,-10.218,10.706,-1.29,-2.046,-2.092
1005685.0,-1.63,-1.865,-10.022,10.324,-3.779,2.687,0.069
1005737.0,-1.542,-2.409,-9.989,10.39,-0.779,1.656,-1.725
1005789.0,-1.537,-2.021,-9.919,10.239,-5.145,1.733,-0.832
1005841.0,-1.47,-2.255,-9.955,10.313,-3.45,1.626,-1.878
1005894.0,-1.573,-2.109,-9.826,10.172,-6.588,4.74,-4.313
1005947.0,-1.484,-2.004,-10.02,10.325,-3.389,-0.733,1.481
1006000.0,-1.733,-2.184,-10.003,10.384,-1.336,2.595,-1.962
