ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-3.809,-1.422,9.567,-0.015,-0.58,-0.092,nada,5
-3.742,-1.257,9.5,-0.542,0.817,1.053,nada,5
-3.859,-1.35,9.567,-0.252,-0.023,0.405,nada,5
-3.713,-1.336,9.354,-0.198,0.061,1.252,nada,5
-3.809,-1.42,9.538,-1.328,-1.702,-0.389,nada,5
-3.84,-1.398,9.397,1.412,0.214,0.916,nada,5
-3.821,-1.305,9.402,-0.344,0.267,-0.137,nada,5
-3.852,-1.29,9.546,0.511,1.45,-0.023,nada,5
-3.826,-1.377,9.644,-1.45,-0.061,0.908,nada,5
-3.768,-1.353,9.433,0.664,-0.718,-0.725,nada,5
-3.828,-1.453,9.603,-0.924,1.183,0.489,nada,5
-3.67,-1.403,9.347,0.595,-0.16,-1.221,nada,5
-3.838,-1.42,9.493,0.557,0.466,-0.466,nada,5
-3.881,-1.267,9.515,-1.084,1.26,-1.176,nada,5
-3.658,-1.434,9.38,0.214,0.344,0.908,nada,5
-3.783,-1.348,9.481,1.389,0.718,0.336,nada,5
-3.797,-1.465,9.538,-0.275,1.618,0.603,nada,5
-3.792,-1.343,9.486,-0.153,-0.733,0.237,nada,5
-3.857,-1.401,9.555,0.634,-0.221,-0.015,nada,5
-3.852,-1.47,9.577,-0.359,-1.313,-0.496,nada,5
-3.73,-1.31,9.278,0.962,0.244,-0.13,nada,5
-3.867,-1.425,9.558,-0.13,0.061,0.366,nada,5
-3.773,-1.413,9.38,-0.176,0.634,0.267,nada,5
-3.764,-1.377,9.486,0.855,-1.595,0.42,nada,5
-3.804,-1.341,9.483,-1.542,0.542,0.038,nada,5
-3.778,-1.405,9.448,0.298,0.649,0.115,nada,5
-3.821,-1.353,9.505,-2.053,0.725,-0.046,nada,5
-3.862,-1.367,9.555,0.802,0.153,-0.008,nada,5
-3.771,-1.475,9.459,1.618,0.863,0.496,nada,5
-3.833,-1.381,9.483,0.061,-0.168,-0.237,nada,5
-3.843,-1.341,9.536,-2.092,-0.702,-1.0,nada,5
-3.814,-1.274,9.486,0.214,0.718,0.122,nada,5
-3.749,-1.413,9.124,-1.634,-0.107,-0.573,nada,5
-3.73,-1.42,9.261,0.206,0.893,-0.16,nada,5
-3.613,-1.329,9.278,0.046,0.969,0.527,nada,5
-3.824,-1.264,9.5,-0.038,-0.565,-0.45,nada,5
-3.706,-1.463,9.479,0.527,-0.573,0.771,nada,5
-3.847,-1.391,9.395,1.55,2.008,-0.275,nada,5
-3.785,-1.427,9.503,1.489,1.802,1.061,nada,5
-3.831,-1.437,9.888,-0.695,0.847,-0.092,nada,5
