ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-3.438,-0.895,9.51,1.679,-0.084,-0.412,nada,5
-3.531,-0.697,9.807,-1.214,-0.542,-0.198,nada,5
-3.555,-0.706,9.797,-1.321,-0.504,0.13,nada,5
-3.457,-0.764,9.553,0.756,0.382,0.985,nada,5
-3.493,-0.874,9.548,-1.473,-0.878,0.221,nada,5
-3.536,-0.857,9.747,2.786,-0.863,1.153,nada,5
-3.512,-0.989,9.594,0.473,0.198,0.092,nada,5
-3.529,-0.804,9.711,0.29,-1.42,-0.473,nada,5
-3.455,-0.749,9.579,1.397,-0.679,-0.176,nada,5
-3.395,-0.965,9.574,0.931,0.679,0.374,nada,5
-3.567,-0.769,9.723,-1.122,-0.481,-0.634,nada,5
-3.431,-0.766,9.586,0.038,-1.153,0.863,nada,5
-3.505,-0.929,9.524,0.87,0.901,0.481,nada,5
-3.378,-0.996,9.5,-0.061,-0.069,-0.046,nada,5
-3.51,-0.773,9.596,-0.198,1.802,-0.26,nada,5
-3.44,-0.807,9.596,-0.611,0.321,-0.122,nada,5
-3.421,-0.85,9.299,3.221,-0.58,0.076,nada,5
-3.488,-0.74,9.776,-2.191,-2.0,0.244,nada,5
-3.443,-0.807,9.548,0.985,-0.191,0.893,nada,5
-3.414,-1.051,9.483,-0.275,0.718,-0.366,nada,5
-3.517,-0.891,9.57,-0.695,0.924,-0.305,nada,5
-3.474,-0.831,9.716,-0.237,0.687,-0.939,nada,5
-3.412,-0.687,9.57,-0.015,-1.168,-0.397,nada,5
-3.57,-0.852,9.699,-0.519,0.748,0.557,nada,5
-3.491,-0.792,9.644,0.962,-1.42,-0.069,nada,5
-3.481,-0.931,9.675,-0.443,0.702,0.733,nada,5
-3.476,-0.771,9.699,0.817,-0.802,-0.748,nada,5
-3.407,-0.795,9.436,1.58,0.008,1.176,nada,5
-3.443,-0.862,9.55,-1.191,-0.313,0.137,nada,5
-3.479,-0.891,9.625,0.336,1.069,0.664,nada,5
-3.45,-0.86,9.541,-0.466,1.305,0.092,nada,5
-3.522,-0.895,9.776,-0.214,-0.511,-0.603,nada,5
-3.409,-0.831,9.606,-0.405,-0.069,-0.58,nada,5
-3.498,-0.725,9.582,0.122,-0.351,-0.015,nada,5
-3.397,-0.864,9.543,0.305,0.885,0.603,nada,5
-3.479,-0.857,9.656,-0.275,1.214,0.588,nada,5
-3.488,-0.943,9.641,-2.412,-0.206,-0.183,nada,5
-3.503,-0.857,9.72,-1.389,-1.542,0.16,nada,5
-3.381,-0.891,9.582,2.191,-1.458,0.206,nada,5
-3.218,-0.783,9.321,1.183,-1.275,-0.656,nada,5
-3.606,-0.237,10.065,-3.565,3.664,0.145,nada,5
-3.558,-0.711,9.859,1.603,-3.0,4.115,nada,5
-3.378,-1.104,9.656,-4.29,-6.885,0.214,nada,5
-3.275,-1.025,9.416,2.473,-3.565,1.015,nada,5
-3.44,-1.176,9.661,0.046,-1.298,-0.573,nada,5
-3.349,-0.891,9.421,0.412,1.0,-1.389,nada,5
-3.496,-0.654,9.711,-0.542,4.924,0.092,nada,5
-3.555,-0.639,9.977,-1.847,0.916,1.481,nada,5
-3.443,-1.015,9.756,2.13,-0.107,3.107,nada,5
-3.455,-1.226,9.495,-2.374,-2.573,0.336,nada,5
-3.448,-0.934,9.503,0.718,1.641,-1.076,nada,5
-3.397,-0.845,9.416,-0.702,1.42,-0.282,nada,5
-3.431,-0.752,9.711,-1.092,2.809,-0.198,nada,5
-3.462,-0.802,9.91,-0.13,0.87,0.809,nada,5
-3.436,-0.924,9.795,-0.427,-1.794,0.672,nada,5
-3.436,-1.025,9.673,-0.198,-0.061,0.137,nada,5
-3.402,-1.001,9.443,-0.954,-0.947,-0.115,nada,5
-3.474,-0.797,9.668,0.664,0.84,0.069,nada,5
-3.543,-0.867,9.644,1.496,-0.176,0.969,nada,5
-3.378,-1.046,9.524,-0.725,-0.481,0.71,nada,5
-3.428,-0.989,9.661,0.786,-0.305,-0.405,nada,5
-3.469,-0.924,9.529,1.008,2.344,0.519,nada,5
-3.424,-1.034,9.663,-1.389,-0.626,-0.511,nada,5
-3.498,-0.948,9.761,0.023,-0.931,0.29,nada,5
-3.335,-0.982,9.416,0.87,-0.55,-0.733,nada,5
-3.493,-0.785,9.51,-1.969,0.313,-0.084,nada,5
-3.486,-0.919,9.613,-0.351,1.458,0.557,nada,5
-3.546,-1.039,9.864,-0.466,0.779,0.26,nada,5
-3.452,-1.065,9.708,1.13,-0.489,-0.664,nada,5
-3.508,-0.886,9.558,-0.122,-1.061,-1.328,nada,5
-3.436,-0.955,9.388,1.695,0.458,0.389,nada,5
-3.421,-0.991,9.699,-0.916,-0.511,-1.344,nada,5
