t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
2013428.0,0.393,5.121,8.382,9.831,-3.458,4.015,0.817
2013480.0,0.328,5.028,8.452,9.839,0.504,3.763,1.107
2013532.0,0.45,5.176,8.435,9.907,-4.008,5.779,-0.382
2013584.0,0.278,4.903,8.478,9.798,1.687,3.313,1.626
2013636.0,0.304,4.927,8.449,9.786,-5.16,7.076,-0.962
2013688.0,0.347,5.076,8.373,9.797,0.221,1.763,2.237
2013740.0,0.256,4.899,8.48,9.797,-1.29,5.977,0.206
2013792.0,0.311,4.942,8.389,9.741,1.183,3.275,1.382
2013844.0,0.323,4.939,8.411,9.759,-3.916,4.427,1.344
2013896.0,0.376,5.057,8.289,9.717,0.977,5.863,1.718
2013948.0,0.256,4.815,8.473,9.749,-2.588,6.145,0.237
2014000.0,0.328,4.994,8.48,9.847,0.16,5.221,1.725
2014052.0,0.338,4.975,8.533,9.883,-3.344,4.985,0.305
2014104.0,0.263,4.999,8.528,9.889,-1.824,3.076,0.389
2014156.0,0.34,4.851,8.404,9.709,-2.244,5.031,-1.191
2014208.0,0.417,5.028,8.392,9.791,-4.969,2.26,0.71
2014260.0,0.35,4.848,8.38,9.687,0.794,4.359,-0.069
2014312.0,0.409,4.966,8.406,9.772,-5.71,5.198,-0.397
2014364.0,0.299,4.961,8.444,9.798,1.076,1.969,1.55
2014416.0,0.184,4.875,8.487,9.789,-0.206,5.916,-0.496
2014468.0,0.263,5.011,8.722,10.063,5.42,-3.824,4.901
2014520.0,0.685,5.883,9.201,10.942,2.557,-20.275,22.603
2014572.0,0.991,6.158,11.088,12.721,8.679,-26.122,32.87
2014624.0,1.994,8.576,11.842,14.756,-6.359,-64.969,101.153
2014676.0,3.515,7.01,11.542,13.954,-21.901,-37.954,122.947
2014728.0,4.14,7.398,10.484,13.483,-9.656,11.031,177.313
2014780.0,4.623,6.855,8.598,11.928,-22.71,2.695,192.893
2014832.0,5.152,4.865,7.807,10.544,-53.107,52.031,170.031
2014884.0,4.264,2.873,6.692,8.439,-105.885,49.015,142.679
2014947.0,-8.302,3.843,11.188,14.452,-105.885,49.015,142.679
2014999.0,2.638,-0.127,4.942,5.603,-163.076,23.382,98.634
2016056.0,-12.787,1.833,7.734,15.056,0.0,0.0,0.0
2016114.0,2.734,-4.987,7.966,9.788,6.542,0.076,1.435
2016166.0,2.653,-4.93,8.009,9.771,0.763,4.0,1.252
2016218.0,2.746,-4.932,8.001,9.792,-1.351,8.656,-1.641
2016270.0,2.66,-5.092,8.152,9.973,-5.954,8.267,0.496
2016322.0,2.772,-4.891,8.04,9.811,0.328,6.244,-0.893
2016374.0,2.629,-5.133,8.308,10.113,0.908,3.053,0.366
2016426.0,2.761,-4.884,8.088,9.843,-1.595,5.015,0.473
2016478.0,2.555,-5.016,8.088,9.854,-1.252,5.069,-0.405
2016530.0,2.784,-4.937,8.147,9.925,-3.244,6.725,-0.855
2016582.0,2.787,-4.97,8.092,9.897,-1.122,5.626,-0.275
2016634.0,2.626,-4.975,8.054,9.824,-1.206,4.542,0.267
2016686.0,2.777,-4.882,8.025,9.795,-0.16,5.359,-0.198
2016738.0,2.502,-5.193,8.284,10.092,0.275,2.603,0.061
2016790.0,2.914,-4.846,8.092,9.872,-2.847,5.794,0.084
2016842.0,2.483,-5.164,8.116,9.935,1.435,2.107,0.305
2016894.0,2.861,-4.872,8.078,9.858,-1.763,4.939,0.496
2016946.0,2.624,-4.985,8.124,9.886,0.626,4.214,0.771
2016998.0,2.713,-4.951,8.083,9.859,-2.374,5.832,-0.153
2017050.0,2.746,-4.875,8.145,9.882,0.046,5.046,-0.466
2017102.0,2.66,-4.997,8.14,9.915,-1.466,4.718,-0.412
2017154.0,2.648,-5.016,7.997,9.804,0.664,3.321,-0.84
2017206.0,2.787,-4.954,8.217,9.991,-3.168,4.824,-0.374
2017258.0,2.78,-4.973,8.133,9.93,-0.45,3.374,0.397
2017310.0,2.722,-5.102,8.068,9.927,-1.832,5.137,-0.29
2017362.0,2.923,-4.796,8.045,9.811,-1.977,7.176,-0.519
2017414.0,2.691,-4.966,8.068,9.849,-1.084,7.504,-0.183
2017466.0,2.715,-4.951,8.042,9.827,-0.863,5.534,0.298
2017518.0,2.658,-5.006,8.174,9.947,-1.267,6.0,0.313
2017570.0,2.77,-4.867,8.03,9.79,-0.412,4.779,-0.954
2017622.0,2.643,-4.994,8.152,9.919,-1.076,3.344,0.771
2017674.0,2.873,-4.954,8.164,9.972,-0.45,4.405,0.573
2017726.0,2.703,-4.966,8.083,9.864,-2.305,4.069,1.344
2017778.0,2.598,-4.978,8.162,9.907,-2.168,5.634,0.664
2017830.0,2.708,-4.98,8.126,9.908,-1.885,5.267,0.321
2017882.0,2.789,-4.903,7.994,9.784,-1.351,4.763,0.374
2017934.0,2.547,-5.016,8.107,9.868,-3.153,6.382,-0.748
2017986.0,2.792,-4.834,8.049,9.795,-0.947,4.504,0.137
2018038.0,2.71,-4.987,8.045,9.845,0.504,4.29,-0.008
2018090.0,2.677,-4.973,8.131,9.9,-2.16,5.069,0.802
2018147.0,2.737,-4.956,8.059,9.849,1.435,2.802,0.405
2018199.0,2.624,-5.04,8.152,9.937,-1.031,3.992,-0.16
2018251.0,2.806,-4.927,8.085,9.875,-0.595,3.931,0.26
2018303.0,2.648,-4.934,8.059,9.814,-0.695,4.321,0.053
2018355.0,2.741,-4.954,8.145,9.919,-1.603,5.015,-0.252
2018407.0,2.734,-4.958,8.188,9.955,-2.977,3.992,0.71
2018459.0,2.83,-5.013,8.121,9.955,0.328,4.473,-0.534
2018511.0,2.641,-5.047,8.066,9.875,-2.145,4.344,0.206
2018563.0,2.772,-4.934,8.109,9.889,-0.847,4.511,-0.481
2018615.0,2.67,-4.951,8.066,9.834,0.84,1.977,0.496
2018667.0,2.82,-4.808,8.157,9.879,-0.962,2.718,0.031
2018719.0,2.825,-4.64,8.234,9.864,-1.939,3.504,-0.542
2018771.0,2.557,-5.473,8.028,10.047,-2.038,2.687,0.84
2018823.0,3.005,-4.561,8.243,9.888,0.504,1.489,-0.847
2018875.0,2.579,-5.069,8.128,9.92,-5.985,0.489,0.359
2018927.0,3.021,-4.877,8.049,9.885,-5.656,1.626,-1.29
2018979.0,3.081,-4.987,8.143,10.033,-4.29,4.443,-1.359
2019031.0,2.914,-5.124,7.927,9.878,-4.534,7.008,0.237
2019083.0,2.923,-5.011,7.851,9.762,-3.0,7.634,-0.55
2019135.0,2.746,-4.863,8.085,9.826,-4.985,8.695,-0.901
2019187.0,3.144,-5.265,7.992,10.073,-1.214,4.42,-0.168
2019239.0,2.665,-5.061,7.841,9.706,-4.145,5.107,-0.061
2019291.0,2.844,-4.925,8.076,9.877,-1.046,8.099,-1.489
2019343.0,2.849,-5.085,7.891,9.811,-0.275,5.893,-2.237
2019395.0,2.976,-5.023,7.803,9.745,0.176,4.863,-1.397
2019447.0,3.072,-5.011,8.459,10.3,2.542,7.366,-0.779
2019499.0,2.935,-5.085,7.91,9.851,-2.565,8.542,0.489
2019551.0,2.866,-5.064,8.013,9.903,-1.84,8.687,1.634
2019603.0,2.84,-4.752,8.207,9.9,0.603,5.809,0.924
2019655.0,2.765,-5.193,7.97,9.907,0.031,3.244,3.298
2019707.0,2.904,-4.808,7.913,9.704,0.29,5.763,1.863
2019759.0,2.698,-4.908,8.088,9.838,-0.122,5.206,1.191
2019811.0,2.89,-4.867,8.432,10.156,2.153,5.466,2.389
2019863.0,2.725,-4.978,7.918,9.741,-2.13,4.832,0.802
2019915.0,2.784,-4.793,8.313,9.991,-4.183,8.481,1.115
2019967.0,2.607,-4.697,8.121,9.737,-4.771,3.595,-0.87
2020019.0,2.799,-5.25,8.188,10.122,-2.069,2.13,0.55
2020071.0,2.849,-4.949,7.815,9.679,-2.069,3.397,1.145
2020123.0,2.722,-4.889,8.219,9.943,-0.954,5.809,0.611
2020180.0,2.591,-5.071,7.987,9.809,-2.191,3.328,0.725
2020232.0,2.856,-4.86,7.946,9.743,-1.84,3.137,-0.168
2020284.0,2.849,-5.116,7.86,9.802,-0.756,2.183,1.023
2020336.0,2.763,-4.843,8.085,9.822,-0.176,3.0,0.504
2020388.0,2.787,-4.906,8.102,9.873,-3.725,2.802,-0.687
2020440.0,3.043,-5.047,8.15,10.057,-3.252,3.122,0.458
2020492.0,2.976,-5.071,7.877,9.829,-2.573,3.061,0.351
2020544.0,3.0,-4.951,8.047,9.913,-0.466,4.641,1.237
2020596.0,2.885,-4.98,8.088,9.926,1.122,5.153,0.496
2020648.0,2.804,-4.992,7.961,9.806,-3.611,5.824,1.137
2020700.0,2.828,-5.169,8.049,9.975,-1.977,4.641,1.588
2020752.0,2.835,-5.035,8.064,9.92,-2.443,3.397,1.756
2020804.0,2.794,-5.104,7.764,9.703,-1.878,2.618,1.496
2020856.0,2.878,-5.085,8.052,9.948,-1.29,3.87,0.74
2020908.0,2.796,-5.006,7.97,9.819,-0.634,1.969,0.634
2020960.0,2.986,-5.1,8.078,10.009,-2.321,4.374,0.298
2021012.0,2.88,-5.095,7.858,9.798,-3.183,4.435,0.275
2021064.0,2.799,-5.066,8.04,9.906,0.321,2.664,-0.221
