t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
737442.0,2.296,1.377,9.084,9.47,-0.29,0.053,1.954
737494.0,2.349,1.575,9.23,9.653,-2.634,5.511,-3.206
737546.0,1.932,1.657,9.598,9.93,1.031,3.107,0.687
737598.0,2.037,1.712,9.467,9.834,-2.359,2.763,5.847
737650.0,1.851,1.372,9.598,9.871,-2.527,2.511,3.046
737702.0,2.339,1.288,9.129,9.512,-1.031,1.183,0.313
737754.0,2.188,1.8,9.407,9.824,-3.374,6.634,-5.878
737806.0,1.765,2.021,9.538,9.909,-21.954,11.0,-3.664
737858.0,2.004,1.592,9.759,10.089,-13.13,8.893,1.885
737910.0,2.066,1.358,9.732,10.042,-27.29,11.557,1.542
737962.0,1.942,1.18,9.737,9.999,-15.107,2.962,1.328
738014.0,1.884,0.883,9.637,9.859,6.092,4.107,-4.916
738066.0,1.891,1.472,9.68,9.972,3.573,-1.176,-1.031
738118.0,2.164,0.888,9.234,9.526,6.916,-2.198,1.626
738170.0,2.315,0.915,9.337,9.664,3.023,4.038,-1.397
738222.0,2.2,1.164,9.452,9.775,3.084,6.756,-3.847
738274.0,2.052,1.595,9.493,9.842,2.573,6.275,-2.519
738326.0,1.98,1.405,9.603,9.905,1.275,5.878,-1.099
738378.0,1.987,1.547,9.546,9.872,-0.061,6.557,0.794
738430.0,1.992,1.3,9.697,9.984,-0.939,7.878,2.29
738482.0,2.054,1.214,9.716,10.004,-2.519,6.763,0.359
738534.0,1.946,1.499,9.658,9.966,1.359,3.809,0.099
738586.0,1.949,1.243,9.459,9.738,0.74,3.71,0.84
738638.0,1.894,1.283,9.538,9.809,-2.786,5.557,1.519
738690.0,1.956,1.188,9.673,9.94,-2.45,4.931,1.954
738742.0,1.973,1.173,9.476,9.75,-1.42,5.16,0.565
738794.0,1.994,1.271,9.491,9.781,-1.176,6.061,-0.58
738846.0,1.987,1.413,9.651,9.954,-1.985,5.359,0.244
738898.0,1.918,1.259,9.495,9.769,-2.939,6.298,0.641
738950.0,1.975,1.336,9.562,9.855,-2.634,8.344,0.221
739002.0,1.99,1.235,9.773,10.05,-7.542,6.817,1.053
739059.0,2.025,1.257,9.957,10.239,-7.008,7.099,-0.061
739111.0,2.016,2.267,10.376,10.811,-88.015,2.794,3.359
739163.0,2.466,0.603,10.338,10.645,-85.771,5.099,7.458
739215.0,3.4,-2.277,9.021,9.906,-187.351,5.405,27.481
739267.0,2.279,-1.319,9.076,9.451,-162.656,83.45,20.802
739319.0,-0.18,-3.62,8.952,9.658,-158.992,71.634,43.244
739371.0,-0.824,-4.638,6.843,8.307,-109.16,96.626,33.221
739423.0,-2.485,-7.106,8.868,11.632,-116.786,95.931,25.969
